Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7520424721457741,34.58856345885635,1.5966345341432662,37.61613520705915,1.6016911682875261,39.07103825136612
1,1.4191207374225963,46.18449890416418,1.3682299483390081,47.126383117792614,1.3221894157105598,49.77231329690346
2,1.2930402864109387,51.56690291179233,1.4332928753324918,45.32424482935711,1.3566373690314915,50.03415300546448
3,1.2145915477926081,54.70924771582273,1.4078052675440198,47.04234558102619,1.3487417594246243,49.533242258652095
4,1.1362475538253785,58.18745908405203,1.462577299702735,46.155282692936176,1.1868515170138816,56.318306010928964
5,1.04960750319741,61.813679446674065,1.324958096302691,52.201316588076004,1.0643541622852934,60.689890710382514
6,1.0130132731524382,63.12014345487149,1.2457487373834564,54.47033008076941,1.034910968248395,61.86247723132969
7,0.9720254924080589,64.49491930663478,1.2535872803557486,54.404967552173304,0.9676405770191248,64.60610200364299
8,0.966057091626254,64.82224689038796,1.2385446975628536,55.450768009711005,0.9850995462873707,64.19626593806922
9,0.9225432177023454,66.21410070304272,1.5142754220536776,50.99677856109062,1.0625413569851199,61.96493624772313
10,0.9134608795426109,66.8516779096576,1.3037058950534888,52.397404173864324,0.9213545883911244,65.74453551912568
11,0.8763997006416321,68.0556741525062,1.4531428962945938,50.796022223259726,0.9823798623637877,64.18488160291439
12,0.8578727915070273,68.57939828651126,1.4836736103253705,52.46743545450301,1.079777365145476,60.940346083788704
13,0.8448196558518843,68.91241852389491,1.3307994832949979,52.40674167794948,0.8919443133948506,67.50910746812386
14,0.8273337472568859,69.93709617738308,1.2071271347148078,55.81026191698959,0.9801242040551227,64.56056466302368
