Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,1.0127133172714995,63.406321490265654,0,0
1,1.121727312338494,60.87118913114524,"tensor(-0.2718, device='cuda:0')","tensor(0.9938, device='cuda:0')"
2,0.9989954705926634,63.3736402259676,"tensor(-0.0305, device='cuda:0')","tensor(1.3457, device='cuda:0')"
3,1.0430579452464979,62.45856482562211,"tensor(-0.3333, device='cuda:0')","tensor(1.4109, device='cuda:0')"
4,1.1424615347669238,60.27358886969513,"tensor(-0.2867, device='cuda:0')","tensor(1.0535, device='cuda:0')"
5,1.0825116357633047,61.683551986553994,"tensor(-0.2341, device='cuda:0')","tensor(1.3137, device='cuda:0')"
6,1.0070776442686717,63.77982165367197,"tensor(-0.3909, device='cuda:0')","tensor(1.1368, device='cuda:0')"
7,0.9834639855793544,64.45679069984593,"tensor(-0.5414, device='cuda:0')","tensor(1.0311, device='cuda:0')"
8,0.9835034078430562,64.59218450908072,"tensor(-0.2151, device='cuda:0')","tensor(1.1273, device='cuda:0')"
9,1.0085885075053997,63.8405154302255,"tensor(-0.2199, device='cuda:0')","tensor(1.0965, device='cuda:0')"
10,1.051314186836992,62.73402119613427,"tensor(-0.1897, device='cuda:0')","tensor(1.0315, device='cuda:0')"
11,1.073660038145525,62.27181474391895,"tensor(-0.1251, device='cuda:0')","tensor(1.0594, device='cuda:0')"
12,1.057742150323022,62.575283626686584,"tensor(-0.1188, device='cuda:0')","tensor(1.0716, device='cuda:0')"
13,1.0343235470354557,63.10752135954059,"tensor(-0.0565, device='cuda:0')","tensor(1.0118, device='cuda:0')"
14,1.0238001509791328,63.18689014426444,"tensor(-0.2030, device='cuda:0')","tensor(0.9895, device='cuda:0')"
15,1.023906326098811,63.30360894532891,"tensor(-0.3565, device='cuda:0')","tensor(1.0331, device='cuda:0')"
16,1.0334583330189897,63.11685886362575,"tensor(-0.3311, device='cuda:0')","tensor(1.0360, device='cuda:0')"
17,1.0503178966187297,62.514589850133056,"tensor(-0.4538, device='cuda:0')","tensor(0.9856, device='cuda:0')"
18,1.0619352417332786,62.45856482562211,"tensor(-0.1584, device='cuda:0')","tensor(0.9625, device='cuda:0')"
19,1.0523274305853105,62.71534618796396,"tensor(-0.3793, device='cuda:0')","tensor(0.9767, device='cuda:0')"
20,1.0276986442151523,63.38297773005276,"tensor(-0.2457, device='cuda:0')","tensor(0.9749, device='cuda:0')"
21,1.0066534589443887,64.0832905364396,"tensor(-0.2101, device='cuda:0')","tensor(0.9587, device='cuda:0')"
22,0.9981334831210829,64.29338437835567,"tensor(-0.3777, device='cuda:0')","tensor(0.9640, device='cuda:0')"
23,1.0039877444505692,64.14398431299314,"tensor(-0.4586, device='cuda:0')","tensor(0.9714, device='cuda:0')"
24,1.0225036597500246,63.476352770904334,"tensor(-0.4098, device='cuda:0')","tensor(0.9495, device='cuda:0')"
25,1.0439554892835163,62.95345254213549,"tensor(-0.2281, device='cuda:0')","tensor(0.9325, device='cuda:0')"
26,1.0523512159429846,62.74802745226201,"tensor(-0.1940, device='cuda:0')","tensor(0.9389, device='cuda:0')"
27,1.0436913207882927,63.05149633502965,"tensor(-0.4437, device='cuda:0')","tensor(0.9460, device='cuda:0')"
