Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,1.506141177068154,48.88629465328041,0,0
1,1.506141177068154,48.88629465328041,"tensor(0.0572, device='cuda:0', dtype=torch.float16)","tensor(1.3308, device='cuda:0')"
2,1.5458817858071554,47.121176745272,"tensor(0.0602, device='cuda:0', dtype=torch.float16)","tensor(1.3308, device='cuda:0')"
3,1.5752368908198107,46.962409526033156,"tensor(0.0684, device='cuda:0', dtype=torch.float16)","tensor(1.4747, device='cuda:0')"
4,1.5363867116116343,48.1578332944198,"tensor(0.0637, device='cuda:0', dtype=torch.float16)","tensor(1.4270, device='cuda:0')"
5,1.5257016854981582,48.288582769087085,"tensor(0.0567, device='cuda:0', dtype=torch.float16)","tensor(1.3012, device='cuda:0')"
6,1.520522362596932,48.51272472565959,"tensor(0.0583, device='cuda:0', dtype=torch.float16)","tensor(1.3373, device='cuda:0')"
7,1.509834415678467,48.93766051832827,"tensor(0.0528, device='cuda:0', dtype=torch.float16)","tensor(1.3585, device='cuda:0')"
8,1.5162448161059903,48.86294653280411,"tensor(0.0537, device='cuda:0', dtype=torch.float16)","tensor(1.2978, device='cuda:0')"
9,1.5302443692371959,48.4987158533738,"tensor(0.0552, device='cuda:0', dtype=torch.float16)","tensor(1.2705, device='cuda:0')"
10,1.5422246569678897,47.95703945832361,"tensor(0.0547, device='cuda:0', dtype=torch.float16)","tensor(1.2859, device='cuda:0')"
11,1.5450190014782406,47.59747840298856,"tensor(0.0620, device='cuda:0', dtype=torch.float16)","tensor(1.2910, device='cuda:0')"
12,1.5481441861816816,47.20989960308195,"tensor(0.0605, device='cuda:0', dtype=torch.float16)","tensor(1.2738, device='cuda:0')"
13,1.5511784471926235,47.0277842633668,"tensor(0.0571, device='cuda:0', dtype=torch.float16)","tensor(1.2586, device='cuda:0')"
14,1.5541521252265997,47.083819752509925,"tensor(0.0710, device='cuda:0', dtype=torch.float16)","tensor(1.2552, device='cuda:0')"
15,1.5573182345501013,47.47139855241653,"tensor(0.0512, device='cuda:0', dtype=torch.float16)","tensor(1.2431, device='cuda:0')"
16,1.5615230122847217,47.57413028251226,"tensor(0.0511, device='cuda:0', dtype=torch.float16)","tensor(1.2405, device='cuda:0')"
17,1.5609866423266274,47.51342516927387,"tensor(0.0577, device='cuda:0', dtype=torch.float16)","tensor(1.2443, device='cuda:0')"
