Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,1.2205239133465857,61.713965122259104,0,0
1,1.1965116729871148,62.0412361494226,"tensor(0.1647, device='cuda:0')","tensor(0.8436, device='cuda:0')"
2,1.1927968655668555,62.139417457571646,"tensor(0.0933, device='cuda:0')","tensor(1.3209, device='cuda:0')"
3,1.1889197933709337,62.260975267660946,"tensor(0.0469, device='cuda:0')","tensor(1.4968, device='cuda:0')"
4,1.2005923730099486,62.11136565524335,"tensor(0.0173, device='cuda:0')","tensor(1.4750, device='cuda:0')"
5,1.2044423243829183,61.929028940109404,"tensor(0.0074, device='cuda:0')","tensor(1.4322, device='cuda:0')"
6,1.1905386410653591,62.345130674645844,"tensor(0.0072, device='cuda:0')","tensor(1.3475, device='cuda:0')"
7,1.1798936158773445,62.72383000607789,"tensor(0.0130, device='cuda:0')","tensor(1.2381, device='cuda:0')"
8,1.1802420287969566,62.73785590724204,"tensor(0.0236, device='cuda:0')","tensor(1.1760, device='cuda:0')"
9,1.1859745872872216,62.57889569404834,"tensor(0.0366, device='cuda:0')","tensor(1.1973, device='cuda:0')"
10,1.1893580987872112,62.54149329094394,"tensor(0.0452, device='cuda:0')","tensor(1.2567, device='cuda:0')"
11,1.1887021287388744,62.58357099443639,"tensor(0.0489, device='cuda:0')","tensor(1.3126, device='cuda:0')"
12,1.185942712993849,62.66305110103324,"tensor(0.0458, device='cuda:0')","tensor(1.3369, device='cuda:0')"
13,1.1810522781951087,62.653700500257145,"tensor(0.0395, device='cuda:0')","tensor(1.3411, device='cuda:0')"
14,1.1798678840554895,62.72383000607789,"tensor(0.0323, device='cuda:0')","tensor(1.3409, device='cuda:0')"
15,1.180615378455037,62.859413717331336,"tensor(0.0268, device='cuda:0')","tensor(1.3347, device='cuda:0')"
16,1.1823369108495259,62.77993361073449,"tensor(0.0221, device='cuda:0')","tensor(1.3338, device='cuda:0')"
17,1.184878478624991,62.75655710879424,"tensor(0.0222, device='cuda:0')","tensor(1.3386, device='cuda:0')"
18,1.18646950576277,62.653700500257145,"tensor(0.0229, device='cuda:0')","tensor(1.3397, device='cuda:0')"
19,1.1879290384905679,62.831361915003036,"tensor(0.0243, device='cuda:0')","tensor(1.3417, device='cuda:0')"
20,1.1886451057202758,62.81733601383889,"tensor(0.0254, device='cuda:0')","tensor(1.3329, device='cuda:0')"
21,1.1917653699361144,62.76590770957034,"tensor(0.0248, device='cuda:0')","tensor(1.3221, device='cuda:0')"
22,1.1949771320713418,62.620973397540794,"tensor(0.0225, device='cuda:0')","tensor(1.3215, device='cuda:0')"
23,1.1937138118914195,62.709804104913744,"tensor(0.0206, device='cuda:0')","tensor(1.3163, device='cuda:0')"
24,1.1924958625542266,62.60227219598859,"tensor(0.0181, device='cuda:0')","tensor(1.3153, device='cuda:0')"
25,1.1913045540097214,62.560194492496144,"tensor(0.0170, device='cuda:0')","tensor(1.3185, device='cuda:0')"
26,1.1899383280958449,62.382533077750246,"tensor(0.0157, device='cuda:0')","tensor(1.3311, device='cuda:0')"
27,1.1900162326970272,62.466688484735144,"tensor(0.0174, device='cuda:0')","tensor(1.3541, device='cuda:0')"
28,1.1903524936309882,62.52279208939174,"tensor(0.0198, device='cuda:0')","tensor(1.3687, device='cuda:0')"
29,1.1900567818610441,62.49474028706344,"tensor(0.0218, device='cuda:0')","tensor(1.3799, device='cuda:0')"
30,1.1887843064254238,62.64434989948104,"tensor(0.0232, device='cuda:0')","tensor(1.3778, device='cuda:0')"
31,1.1885894714366823,62.68642760297349,"tensor(0.0220, device='cuda:0')","tensor(1.3746, device='cuda:0')"
32,1.1873404247065384,62.67240170180934,"tensor(0.0216, device='cuda:0')","tensor(1.3641, device='cuda:0')"
33,1.1890789907248247,62.56954509327224,"tensor(0.0183, device='cuda:0')","tensor(1.3614, device='cuda:0')"
34,1.1895067093982583,62.61629809715274,"tensor(0.0162, device='cuda:0')","tensor(1.3651, device='cuda:0')"
35,1.1892822571098804,62.71447940530179,"tensor(0.0137, device='cuda:0')","tensor(1.3740, device='cuda:0')"
36,1.1897076173197656,62.60694749637664,"tensor(0.0116, device='cuda:0')","tensor(1.3853, device='cuda:0')"
37,1.1912441012405215,62.532142690167845,"tensor(0.0110, device='cuda:0')","tensor(1.3947, device='cuda:0')"
38,1.193063202713217,62.5087661882276,"tensor(0.0106, device='cuda:0')","tensor(1.4062, device='cuda:0')"
39,1.1943368934804486,62.476039085511246,"tensor(0.0101, device='cuda:0')","tensor(1.4145, device='cuda:0')"
40,1.1935433724096842,62.55084389172004,"tensor(0.0113, device='cuda:0')","tensor(1.4249, device='cuda:0')"
41,1.195137772176947,62.49474028706344,"tensor(0.0115, device='cuda:0')","tensor(1.4376, device='cuda:0')"
42,1.19456597417593,62.46201318434709,"tensor(0.0108, device='cuda:0')","tensor(1.4448, device='cuda:0')"
43,1.1972997463530017,62.52279208939174,"tensor(0.0116, device='cuda:0')","tensor(1.4446, device='cuda:0')"
44,1.1986811377462887,62.40123427930244,"tensor(0.0120, device='cuda:0')","tensor(1.4360, device='cuda:0')"
45,1.2008469597924323,62.34045537425779,"tensor(0.0132, device='cuda:0')","tensor(1.4342, device='cuda:0')"
46,1.2017702227901845,62.36850717658609,"tensor(0.0152, device='cuda:0')","tensor(1.4301, device='cuda:0')"
47,1.2028394165847982,62.40123427930244,"tensor(0.0162, device='cuda:0')","tensor(1.4385, device='cuda:0')"
48,1.203668666027841,62.29837767076535,"tensor(0.0169, device='cuda:0')","tensor(1.4503, device='cuda:0')"
49,1.2031569244960945,62.23292346533265,"tensor(0.0160, device='cuda:0')","tensor(1.4698, device='cuda:0')"
50,1.2042706450890928,62.3030529711534,"tensor(0.0143, device='cuda:0')","tensor(1.4826, device='cuda:0')"
51,1.2041700003402573,62.41993548085465,"tensor(0.0127, device='cuda:0')","tensor(1.4978, device='cuda:0')"
52,1.2035853206401779,62.321754172705596,"tensor(0.0103, device='cuda:0')","tensor(1.4995, device='cuda:0')"
53,1.2062116275940622,62.2937023703773,"tensor(0.0103, device='cuda:0')","tensor(1.5022, device='cuda:0')"
54,1.2065705215292317,62.265650568049,"tensor(0.0090, device='cuda:0')","tensor(1.5091, device='cuda:0')"
55,1.2061629770767122,62.33578007386975,"tensor(0.0092, device='cuda:0')","tensor(1.5145, device='cuda:0')"
56,1.2059466613545304,62.21422226378045,"tensor(0.0092, device='cuda:0')","tensor(1.5187, device='cuda:0')"
57,1.2055738142558508,62.3030529711534,"tensor(0.0096, device='cuda:0')","tensor(1.5324, device='cuda:0')"
58,1.2068401720552218,62.200196362616296,"tensor(0.0106, device='cuda:0')","tensor(1.5362, device='cuda:0')"
59,1.208664714225701,62.20487166300435,"tensor(0.0108, device='cuda:0')","tensor(1.5443, device='cuda:0')"
60,1.210795408558278,62.2375987657207,"tensor(0.0114, device='cuda:0')","tensor(1.5512, device='cuda:0')"
61,1.2120132220997697,62.04591144981065,"tensor(0.0126, device='cuda:0')","tensor(1.5568, device='cuda:0')"
62,1.2138299769943668,61.98045724437795,"tensor(0.0101, device='cuda:0')","tensor(1.5660, device='cuda:0')"
63,1.2140503978090627,62.1347421571836,"tensor(0.0083, device='cuda:0')","tensor(1.5727, device='cuda:0')"
64,1.2151116013881706,61.9664313432138,"tensor(0.0067, device='cuda:0')","tensor(1.5869, device='cuda:0')"
65,1.215912079172475,62.0879891533031,"tensor(0.0063, device='cuda:0')","tensor(1.5917, device='cuda:0')"
66,1.2181465835088776,61.989807845154054,"tensor(0.0062, device='cuda:0')","tensor(1.5931, device='cuda:0')"
67,1.2193355815751212,62.0692879517509,"tensor(0.0066, device='cuda:0')","tensor(1.5938, device='cuda:0')"
68,1.221276076599246,61.933704240497455,"tensor(0.0071, device='cuda:0')","tensor(1.6021, device='cuda:0')"
69,1.2210873239451931,61.896301837393054,"tensor(0.0078, device='cuda:0')","tensor(1.6127, device='cuda:0')"
