Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7570224745205034,35.52861784553861,1.6511008374038196,37.72122344151296,1.56739014160784,40.7314879584291
1,1.5615221715201966,42.3294176455886,1.6296501170311655,39.785197291618026,1.4988651486891735,43.85929849105626
2,1.4875778687266876,45.48862784303924,1.5784263380226635,41.83049264534205,1.4175451480889623,47.98640951334066
3,1.4116143174826528,48.40789802549363,1.5538404640697299,43.637637170207796,1.3330837110929852,50.464674727690614
4,1.3379030517114998,51.72956760809797,1.5163405809019292,46.27130515993463,1.2652401976947543,55.48116318576996
5,1.2740646935880375,54.45888527868033,1.5478846934579669,45.04786364697642,1.2658434834661363,55.1414010192865
6,1.2285142718031765,56.74831292176956,1.509875511129697,46.33667989726827,1.195960093148147,58.13930248825822
7,1.1850581370984403,58.27543114221445,1.490272163280419,48.199859911277144,1.1600742181645165,59.6682322374338
8,1.1532487867358394,59.81004748812797,1.5054354071617126,47.6395050198459,1.1512289877179303,59.54831617867493
9,1.1274427525913373,60.78730317420645,1.5036036895499343,48.02241419565725,1.1214870606796652,60.537623663435596
10,1.0906435746354417,61.95701074731317,1.5068467740146887,48.134485173943496,1.11221728822853,60.80743479564305
11,1.0648697879367743,62.846788302924274,1.4600626175247489,49.57272939528368,1.0582824847366237,62.89597281902668
12,1.0402171596551475,63.64658835291177,1.4965409249776886,48.78356292318468,1.0697075769871096,61.93664434895573
13,1.0239943184029943,64.10147463134216,1.4585012546962215,50.22180714452487,1.0432346274581137,63.34565803937244
14,0.9994378341272616,65.0462384403899,1.5051663122361614,49.20382909175812,1.0555264285848112,62.95593084840612
