Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7039830138466574,34.45861323010361,1.5037110192435128,39.57701106494234,1.553453436796216,39.44223107569721
1,1.518015645200556,42.516793806216555,1.4133597548518861,46.351370278724495,1.446560225624969,46.08992601024474
2,1.46518320126967,44.01969714220654,1.460907495092778,42.04211214342406,1.5060282841972683,41.61639157655094
3,1.4169033349644053,45.8954799043607,1.3417444025121985,49.09659647976096,1.357300487117491,49.78941377347752
4,1.347998964136297,49.09768871683935,1.3214587164776666,49.94164059946776,1.2835606025612873,52.56687535571998
5,1.26454439163208,52.780940453148126,1.2436075466019767,55.64218684345674,1.2182994415794595,56.107000569151964
6,1.2138296842575074,55.28293293863145,1.2576563223486854,54.38162379196041,1.1944758926612744,57.32498577120091
7,1.1995083145661787,56.43288170329045,1.330963914415666,49.946309351510344,1.2533056943312935,53.44336937962436
8,1.167008093920621,57.827621541614484,1.2853109627252532,53.629954713105185,1.173505717429562,58.19009675583381
9,1.1684484470974315,57.449049299783674,1.3322716378385113,51.4683225173911,1.14201775841091,58.95276038702333
10,1.1383324878866021,58.71854719344187,1.2676347934064411,53.57859844063682,1.1187239107878313,59.533295389869096
11,1.0944554413448682,60.309689172264605,1.3210197201087361,52.78957934544096,1.118406539377959,59.40808195788276
12,1.1296108748696068,59.245132642605036,1.4286102272924923,49.09192772771838,1.378998082617055,50.15367103016506
13,1.1857598042488098,57.081862689286126,1.3024723930727868,52.99033568327186,1.1237633997115537,59.24871940808196
14,1.1160765047506853,59.643629739269045,1.282329957754839,54.647742658387415,1.2025059902149697,56.937962435970405
