Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7045097293945166,34.349501927216295,1.659811454869452,34.78423488709149,1.5788719706897494,37.23351015914323
1,1.5569710925745126,39.68814136256695,1.5371258854866028,41.44653794006265,1.5162692341623427,41.34721249124212
2,1.5129900150024853,42.58146868899234,1.5164485744067602,44.7379494132498,1.4552856095229523,45.651085977379644
3,1.4648353394608908,45.422235570906544,1.4893782103345508,45.49534807611389,1.4229117209398294,46.952257031328195
4,1.4146775079611391,47.76242679080943,1.4580920001580602,47.86105007246716,1.4123670737954634,48.12331097988189
5,1.3545650278036587,51.0086599589528,1.4405924252101354,50.03038945252232,1.3082283146773712,52.80752677409669
6,1.3082613270884504,53.25123892476348,1.402307235059284,50.801814016550566,1.331447173900242,51.67650885797217
7,1.2688040013511341,54.98823647194273,1.3770991510578565,51.549862078638554,1.2460298409944848,55.730157141427284
8,1.2353841460550936,56.417379986985026,1.3384966305678798,54.20543269905092,1.2408958122700076,55.30977880092083
9,1.1856054951207706,58.216949491915706,1.3196056637735594,54.649586235915656,1.1747752277156975,58.322490241217096
10,1.1483301636510002,59.58101817089653,1.2940171456762724,55.523867408480996,1.1388694825051706,59.22330097087379
11,1.1283239139535557,60.431996796315765,1.258434555537644,56.81892561597083,1.10463142432744,60.62456210589531
12,1.084697935718317,61.67342443810382,1.2959586103402434,56.52905699191173,1.0801659260369554,62.256030427384644
13,1.06779893747153,62.339190068578866,1.2489953612287839,57.866192902894014,1.0581358329782002,63.00670603543189
14,1.0409836251133928,63.59062922360715,1.243756227195263,58.02515311608771,1.044893304003945,63.51716544890402
