Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.793865131113095,32.173217321732174,1.604521387389728,36.97455494454283,1.5393982220299636,41.271745650869825
1,1.5329573123980635,41.80668066806681,1.6268712658257711,39.93848448131233,1.4724247289609305,44.38112377524495
2,1.4852138951944467,44.33193319331934,1.5829374258007323,39.43517569204958,1.453597240810153,44.78104379124175
3,1.4355765375466392,46.27212721272127,1.6952307444243204,39.37925249324261,1.4908746179146102,43.55128974205159
4,1.3793888667140144,48.732373237323735,1.5951923823782377,43.0655233479355,1.3656061963190007,48.21035792841432
5,1.318946034001847,51.54515451545154,1.4913360586478597,45.67527262559418,1.2697327831123448,52.659468106378725
6,1.2676084845210798,53.67036703670367,1.438758443863619,47.88889924503682,1.2012544070618063,55.60887822435513
7,1.2160377772852256,55.48554855485549,1.4727243763350306,47.59996271786746,1.2179175570041318,55.86882623475305
8,1.1700887626733263,57.498249824982494,1.4275962696188973,49.916115201789545,1.133102691626247,58.598280343931215
9,1.1301340394126722,59.15091509150915,1.484513983130455,48.37356696803057,1.193196250668055,56.44871025794841
10,1.085340026849375,60.81608160816082,1.417311624047302,50.81554664926834,1.1075308322906494,60.15796840631874
11,1.0639884883222488,61.968696869686966,1.4591954203233832,49.47338987790101,1.104221367383305,59.16816636672665
12,1.0294345923886894,63.04880488048805,1.3691284986478942,52.02255569018548,1.063271155840234,61.0877824435113
13,0.9888933668502222,64.65396539653966,1.4587798210836591,52.46994128064125,0.9851768243161938,63.917216556688665
14,0.9688156203340037,65.42404240424042,1.4582210919331937,53.20160313169913,0.9687460208240943,65.41691661667666
