Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7256926088668287,35.721786089304466,1.5592256426101638,39.947780678851174,1.5367434220977976,41.91323470611756
1,1.5554359652363836,42.10710535526776,1.4717514000478245,45.33289817232376,1.511221015000645,42.83286685325869
2,1.4886819040432524,45.32976648832442,1.4295265866177422,47.89723983588213,1.4272300050228457,47.65093962415034
3,1.355560946769227,50.77503875193759,1.372684878607591,50.32637075718016,1.2720979120157943,53.54858056777289
4,1.2562294143457382,55.16525826291314,1.3875653761483373,50.26109660574413,1.2194530081145372,55.31787285085966
5,1.1835941847520894,57.91039551977599,1.3740802733671098,49.15143603133159,1.1586735904971255,59.046381447421034
6,1.1441812208666207,59.70798539926996,1.3210055693274452,52.41514360313316,1.126959243152715,59.51619352259096
7,1.0901992271502559,61.96309815490775,1.2514224465759027,55.310518463259974,1.0311190659486795,64.32427029188325
8,1.0534671636435171,63.13315665783289,1.281207612937405,54.89556135770235,0.9963772010199631,65.1639344262295
9,1.0184758861605732,64.70573528676434,1.3689929113856383,53.00261096605744,0.9873687511757959,65.60375849660136
10,0.9843531938406606,66.11330566528326,1.3396900558755511,53.375606117120476,0.9507399246662478,67.3030787684926
11,0.9570649887045352,66.96834841742087,1.3173736374647844,53.133159268929504,0.9579726276518423,66.84326269492203
12,0.9421180882773841,67.42837141857093,1.2291838409645217,56.01454681089146,0.9180655856675739,67.82287085165933
13,0.9203311321072685,68.26341317065854,1.2684017004711288,55.51566579634465,0.89034495474417,69.20231907237105
14,0.903325976464695,68.85094254712736,1.397080586070106,51.52928011935845,0.9407494566108607,67.87285085965614
