Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7011967771731245,35.10286829854333,1.6340577815260207,36.79928935434101,1.5770660714258122,38.92503252927635
1,1.5371591195511742,41.224908644941685,1.5554411904442877,41.713030062181495,1.4985598340819153,42.76849164247823
2,1.443990106780689,45.712569454873105,1.5027924875418346,45.298985459815796,1.3925197516815573,48.643779401461316
3,1.3895715494125416,48.69099464384042,1.4619797006959008,48.2771518070036,1.3457221486900426,50.98588729856871
4,1.3378889229350959,51.50673274265405,1.4247111426222892,48.314554210108,1.3019353973714611,52.34711240116105
5,1.2604305824151816,55.13340341392602,1.296612711179824,53.87816167188742,1.2241191569762895,55.64007606846162
6,1.1979302025069825,57.428542824247884,1.2992044165730476,54.34101641030436,1.1819132596631594,57.83204884395956
7,1.1356920767515992,60.20173199179057,1.2843171978990238,55.44906260227219,1.1456329169907147,59.62366129516565
8,1.1006222064502704,61.27546678680482,1.226019130221435,57.37528636214877,1.0813048123558866,61.355219697727954
9,1.058452326649675,62.82725133903989,1.2452498601660842,57.72593389125251,1.072870905640759,61.585426884195776
10,1.0153850732139125,64.33398408169396,1.2320348847480047,57.76801159474496,1.0661061274099954,61.525372835552
11,0.9838737860655251,65.27506632627522,1.225150477850721,59.40904203095049,0.9881632226177409,64.86838154338905
12,0.960168140383955,66.44391049707164,1.263107392936945,58.3711253448034,0.9826196856513808,65.3087779001101
13,0.9233542499831691,67.41252440306353,1.2939488590650616,57.27710505399972,1.0316229666335672,63.58722850565509
14,0.8974397894673454,68.54632827751914,1.2816782599048955,58.58151386226565,1.001218864434882,64.79831848663797
