Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.815608347947605,31.9292186013916,1.8570711392731893,34.38683435410725,1.8317282667642907,33.74036632969673
1,1.7869655823174375,31.351053711768532,1.7971431446217356,29.814390574594416,1.8494424442701702,28.555700130117106
2,1.8075124074856694,30.222255593933024,1.8438945206857862,29.814390574594416,1.8982425173626671,28.555700130117106
3,1.886002832327407,28.54783000450518,1.8050935885735921,29.814390574594416,1.8540759418584123,28.555700130117106
4,1.9606456649950899,28.815637983681235,1.596680230328015,37.6127916218617,1.649116264113897,34.85136622960665
5,1.6172958319179547,37.007558692496374,1.5184259613355,41.27822712609285,1.58492764641967,39.105194675207684
6,1.5632482957535279,39.73319317214797,1.5263044323240007,41.2829024264809,1.540902148319196,40.41637473726354
7,1.5276268137910496,41.878159883866445,1.4755616397375153,43.877694141848615,1.4960958255997188,42.498248423581224
8,1.632007120135493,37.42303649196576,1.5571071193331765,39.44550937397728,1.5927115618428098,38.83495145631068
9,1.6029180482553598,38.784602292636535,1.500860602727958,41.5447192482117,1.5448321639736997,41.86768091282154
10,1.564194376857136,40.50658256995545,1.5039195414809954,42.531207630090236,1.5300037355362615,41.86768091282154
11,1.5404087765909993,41.93072032837763,1.4984452845085234,44.7847024171303,1.5494291450403914,41.48733860474427
12,1.5593503862143325,41.80557641287481,1.4817356421124368,44.8595072233391,1.5126754920693892,43.719347412671404
13,1.5035446242402537,44.04064674375532,1.444485755193801,45.46262097339754,1.4739985586721687,45.490941847662896
14,1.4763519649688428,44.86909946438404,1.4022828883358411,47.9592313806162,1.4105178751522982,47.8030227204484
