Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.8339942849200705,34.09240858108243,34.46182582302124,1.8250148076386679,35.19495680597712,11.809479336913379,30.26476768620126,11.809479336913379,1.7864752830494017,2.1440609054906026,1.8739104550509225,2.1440609054906026
1,1.7123665510845916,38.04106603754723,35.42843801074014,1.7369371922243209,35.34438477702545,34.7139855241653,35.06327340649078,34.7139855241653,1.743329087183589,1.81226543088754,1.7858655790487927,1.811830079981259
2,1.7202782917510517,38.15302797049004,33.76138220873219,1.9788647953953062,36.19892598645809,35.34438477702545,35.66658883959842,35.34438477702545,1.7940724534647805,1.8781129650416828,1.838192462637311,1.824060939607166
3,1.5585318840373203,42.73746926045144,35.531169740835864,1.7589302510023117,36.65187952369834,35.816016810646744,36.256829325239316,35.816016810646744,1.7095493564293498,1.7357820563373112,1.7195108400923864,1.7300210130356608
4,1.5026375473002949,45.10266509386808,39.42096661218772,1.6662515174774897,35.24165304692972,20.905907074480503,28.674293719355592,35.24165304692972,1.76024675936926,1.9339951915400369,1.8508426801079796,1.76024675936926
5,1.5835716050604116,43.10334486274667,38.98202194723325,1.6990154357183547,37.87999066075181,34.00420266168573,35.0978286247957,34.00420266168573,1.7440421070371355,1.8279604195129304,1.7983366817235946,1.8124803042127973
6,1.471926267799514,46.360237519243455,42.596310996964746,1.637303919664451,39.75717954704646,38.48704179313565,39.33784730329209,39.15946766285314,1.7090639720360439,1.7484818363473529,1.7261613220686005,1.7255179640792666
7,1.4008465368119651,49.32123078153428,43.39481671725426,1.5971493011429196,41.3775391081018,39.86925052533271,40.534204996497785,39.86925052533271,1.6419048806031544,1.6998176390216464,1.6694468862244058,1.663961885940461
8,1.3589827925957683,50.80272707279525,43.23137987392015,1.6092853691606295,37.95470464627598,33.82675694606584,36.17837964043895,37.87999066075181,1.690653230817545,1.7876140290782565,1.7331177176464174,1.691992308767069
9,1.3585504046486467,50.97066997220945,43.46019145458791,1.5891656169579143,42.71305159934625,41.01797805276675,41.8080784496848,41.01797805276675,1.6208610268575805,1.6646164680520694,1.6435099447057362,1.6646164680520694
10,1.3005561581657976,53.267888917767955,43.63296754611254,1.6245542945606368,43.9785197291618,37.87065141256129,40.71445248657483,37.87065141256129,1.640922103254568,1.663476851724443,1.649415565743333,1.6579811186307953
11,1.3014886671929713,53.44582841833776,46.691571328508054,1.5673900505616551,45.44011207097829,43.60028017744572,44.665888395984126,45.14125612888162,1.58138357847929,1.6720000924099059,1.6139691787816228,1.58138357847929
12,1.210994629451381,56.74270747945699,48.17651179080084,1.5232271000388122,46.668223208031755,39.710483306093856,44.134485173943496,43.60028017744572,1.5542518805180277,1.6359617883960407,1.5877063813663665,1.595783418487935
13,1.1731923283518428,58.66805286202691,47.915012841466265,1.51207810711293,46.299322904506184,44.95447116507121,45.631566658883955,44.95447116507121,1.5515575316690264,1.5890598935740334,1.576301378508409,1.5809395877378327
14,1.1267074771854273,60.55141251974329,48.88629465328041,1.506141177068154,47.98505720289517,46.77095493812748,47.33130982955872,46.77095493812748,1.5362055354884692,1.5658350794443063,1.5488270354412852,1.5658350794443063
