Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.8117906772876944,34.76286680135219,36.8892622147557,1.8448182596337228,37.3605861216109,28.092771477903774,33.13080405058566,28.092771477903774,1.8644629901363736,1.9874817856720515,1.9227378629502794,1.9874817856720515
1,1.4916239882369176,44.60024403416478,35.694619440944514,1.998007521033287,29.76340473190536,26.650800317326986,27.844509776471135,29.76340473190536,1.9766558210055034,2.061266613148508,2.0163516429208572,1.9904337504080363
2,1.3566401959075343,50.13301862260716,34.32264688039572,2.2880295078669275,31.877362452750944,24.7561715432358,28.68355966214009,31.877362452750944,2.0857020559765043,2.3139862425270534,2.1496364394823706,2.0930672649826323
3,1.2542339679225327,54.009561338587396,32.28335433291334,2.3980262733641124,26.132810677119792,21.741565168696628,24.236315273694522,26.132810677119792,2.224735438114121,2.419605851173401,2.2968609518948058,2.224735438114121
4,1.174252809008674,57.09199287900306,29.99206682533016,2.5206560332860266,27.75677819776938,22.38088571561902,25.915348359699472,27.75677819776938,2.207856473468599,2.395390814968518,2.264027814921879,2.207856473468599
5,1.0977740438697894,59.756365891224775,34.00531989360213,2.2903488303224244,27.46745065098698,23.64086051612301,26.00961314107051,26.51080311727099,2.3083274449620927,2.4481189442532405,2.361168880973543,2.3083274449620927
6,1.0331582725810273,62.44474226391695,35.647953707592514,2.288228847441219,29.576741798497363,27.901441971160576,28.55756218208969,28.452097624714174,2.3167022594383786,2.3718836591357277,2.33811323600156,2.3167022594383786
7,0.9844195679630465,64.23899345908427,31.704699239348546,2.4599104332072392,26.688132904008587,25.778151103644593,26.13281067711979,26.06281207709179,2.486346437817528,2.552695713582493,2.5236907832679294,2.486346437817528
8,0.9467109578954594,65.72720180825316,33.132670679919734,2.3973112500139644,29.002753278267768,27.056792197489383,27.753044939101216,27.145457090858184,2.441130634929453,2.520296886563301,2.4829093114251184,2.510057453598295
9,0.9069543162270275,67.4554437621267,33.65532689346213,2.4406370925051823,30.08539829203416,28.018106304540577,29.028886088944887,28.55476223808857,2.402669418425787,2.5031882595448267,2.4649841129070236,2.4887777460472926
10,0.8688072013428144,68.81563418878643,30.533389332213357,2.537218819771494,26.17014326380139,24.396845396425405,25.313360399458677,25.0594988100238,2.5951576878627143,2.7041234913326444,2.6564104112840834,2.6718868627434684
11,0.8537095004640272,69.2756985978037,31.910028466097344,2.4593469834043864,29.296747398385367,27.374119184282982,28.343833123337532,27.374119184282982,2.3987159991548177,2.5138756228344783,2.4631738878431775,2.5138756228344783
12,0.9057099552410642,67.69747764687057,34.84996966727332,2.3093955240079334,27.014793037472582,24.410845116431005,25.971347239721872,25.96481403705259,2.3878400588319417,2.4978340544870923,2.417562368795985,2.4123168914091018
13,0.9334447819863438,66.45130318244554,33.70199262681413,2.4872642382979393,29.464744038452565,25.442157823510197,27.123057538849224,26.20747585048299,2.449910337726275,2.549546655444872,2.5018521808442613,2.4780599503290084
14,0.8978134738209912,67.72548156741945,33.300667319986935,2.462095207756474,26.20747585048299,24.168183303000607,25.2601614634374,24.452844276447806,2.5132879998002733,2.625564082747414,2.5670231278453555,2.5859845805735815
