Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.7524724305438264,33.69906897587346,38.54317639908364,1.616928891766639,38.907849829351534,12.660713450839216,31.883678526345317,12.660713450839216,1.60530943104199,2.3198784234977903,1.7931800014206343,2.3198784234977903
1,1.553232212505682,39.86785464010411,41.6382252559727,1.5260924657895452,41.40913553695825,40.38056945158726,40.838748889616156,41.00238440319791,1.5482181310653687,1.5632152497058822,1.5587145457665126,1.5632152497058822
2,1.4683180648042722,44.07848633496847,45.75248959745664,1.4754765792971565,47.05222310533452,46.43975875449998,46.683809434756185,46.491187058768524,1.468992608998503,1.486716896650337,1.4768234900775412,1.486716896650337
3,1.3599304402880656,50.419461407548305,49.78727383234373,1.4634573158054125,50.44181588667072,49.93220814437328,50.194024966104074,50.44181588667072,1.4425713544090588,1.4642239656476748,1.4525162487512544,1.459352185683591
4,1.232743614012628,55.95154670137151,56.13165645892749,1.2864246354216622,55.85113843564449,55.762307728271544,55.81560615269531,55.762307728271544,1.295547335985161,1.313170961326077,1.305092015649591,1.313170961326077
5,1.1346720737569473,59.933927320052064,58.18411332928141,1.2537065102230935,58.497358455280754,57.782037495909115,58.0896722614428,57.782037495909115,1.2265745951306253,1.264820739272095,1.2484994829055809,1.2612182100613911
6,1.05631325327222,62.84713184502954,57.538921875730516,1.2933134218411786,59.17060171115994,58.03917901725186,58.61517602505961,58.862031885548646,1.24030224020992,1.2724259062891914,1.2631828523817517,1.2674380526656197
7,0.9909024061754231,65.5380919010912,59.09112160456309,1.2460048388512361,60.01683108139698,59.02566739913039,59.34171770536257,59.09579690495114,1.2416040430821123,1.2621592593689759,1.2493603340926625,1.2621592593689759
8,0.9485439182547353,66.92361597757534,59.26410771892094,1.3174827304624377,59.25943241853289,57.96437421104306,58.73018841460564,59.11917340689139,1.3087659824107374,1.3613257003682,1.3316145378209296,1.3182191923260689
9,0.9247266099885907,67.61037140854941,61.929028940109404,1.168479852733158,61.503576604796855,60.44228341670952,61.02763102529339,61.00799476366357,1.1692844545912175,1.2033135429734276,1.1909419751238255,1.1975758627411865
10,0.8598961717332415,70.24326759435378,61.39136939548366,1.2020757480391435,60.22721959885923,59.35293842629389,59.669923792603676,59.35293842629389,1.2177717297204904,1.2494591635962327,1.2368143596287284,1.2494591635962327
11,0.8207438170452557,71.55270797877665,61.929028940109404,1.2168506266815322,61.42877179858806,58.8667071859367,60.20477815699659,60.74150264154472,1.2027819081253948,1.2663179343300206,1.2352055316347452,1.2149181534491835
12,0.7918418456831247,72.52577835619181,63.224087147599235,1.1536438108554907,62.55084389172004,61.087474870260415,61.84861377343494,61.58773201178176,1.1585405319929123,1.1887968150632722,1.1689148863866214,1.1665434743322076
13,0.7646767475720867,73.29862849134048,62.980971527420635,1.1600626943012078,62.831361915003036,60.23189489924728,61.110851372200656,60.23189489924728,1.1707125669788747,1.2384417220240547,1.213803184245314,1.2384417220240547
14,0.7485740160393288,74.12553809190109,61.713965122259104,1.2205239133465857,61.48487540324466,60.28332320351583,60.99770910280986,61.33059049043901,1.1885392176253455,1.2390132694549503,1.2170630765457948,1.1974713185003825
