Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.9869628021130548,34.14993875459341,1.5710013036926587,38.750989614865176,1.4657711545123329,43.69252299080368
1,1.376837940642628,48.6413518986076,1.5772670145545686,39.68704885204676,1.3610218371017069,49.19032387045182
2,1.297436028242873,51.75611829112816,1.4810080822734606,43.012154799049966,1.2698116619375688,53.718512594962014
3,1.2704182703274127,53.26100542459316,1.4881684077637536,44.31146090439156,1.2387833957430683,54.58816473410636
4,1.243336668220191,54.19343549233807,1.504824434007917,44.32077492665208,1.2307285847543161,54.79808076769292
