Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,0.9185676606638091,67.78758582037271,0,0
1,7.136454709938595,15.940404464994629,"tensor(0.1612, device='cuda:0')","tensor(0.6618, device='cuda:0')"
2,6.780314638412425,22.451076549437204,"tensor(2.5406, device='cuda:0')","tensor(34.7189, device='cuda:0')"
3,3.8187440604503666,41.03498201858858,"tensor(2.5982, device='cuda:0')","tensor(38.9068, device='cuda:0')"
4,1.8268108007808526,48.19952360935967,"tensor(1.9888, device='cuda:0')","tensor(23.7396, device='cuda:0')"
5,1.610983198242528,50.21717808603054,"tensor(1.5602, device='cuda:0')","tensor(10.8619, device='cuda:0')"
6,1.5675920808599109,50.3572929802438,"tensor(1.4552, device='cuda:0')","tensor(7.9288, device='cuda:0')"
7,1.3737685206745351,52.64116575591986,"tensor(1.3125, device='cuda:0')","tensor(7.1349, device='cuda:0')"
8,1.401939322196302,49.89491382934006,"tensor(1.3414, device='cuda:0')","tensor(6.4056, device='cuda:0')"
9,1.8951106578821229,27.798795011909768,"tensor(1.1236, device='cuda:0')","tensor(6.3867, device='cuda:0')"
10,1.9899297764613515,27.383120825743777,"tensor(0.9697, device='cuda:0')","tensor(6.6571, device='cuda:0')"
11,1.8830703684971446,28.17243472981178,"tensor(1.0305, device='cuda:0')","tensor(6.6890, device='cuda:0')"
12,1.7533827182792483,29.867824949792162,"tensor(1.1576, device='cuda:0')","tensor(6.4618, device='cuda:0')"
13,1.6357271816758883,31.33903133903134,"tensor(1.0998, device='cuda:0')","tensor(6.1837, device='cuda:0')"
14,1.5323587499913716,32.52533744337023,"tensor(1.0881, device='cuda:0')","tensor(6.0227, device='cuda:0')"
15,1.4524974752040136,33.44075475223016,"tensor(1.0342, device='cuda:0')","tensor(5.8755, device='cuda:0')"
16,1.406696548774129,34.463593479986926,"tensor(0.8872, device='cuda:0')","tensor(5.6571, device='cuda:0')"
17,1.37713896412225,38.610994348699265,"tensor(0.9982, device='cuda:0')","tensor(5.4615, device='cuda:0')"
18,1.3516700555171286,49.77348092102191,"tensor(1.0822, device='cuda:0')","tensor(5.2324, device='cuda:0')"
19,1.3092720670004685,55.80309186866564,"tensor(1.1007, device='cuda:0')","tensor(5.0463, device='cuda:0')"
20,1.2695369695623715,57.98421372191864,"tensor(1.1448, device='cuda:0')","tensor(4.8473, device='cuda:0')"
21,1.2450730241835117,58.97435897435897,"tensor(1.0208, device='cuda:0')","tensor(4.6643, device='cuda:0')"
22,1.2355668466715586,58.32048946803045,"tensor(1.0272, device='cuda:0')","tensor(4.4934, device='cuda:0')"
23,1.2453189447876953,57.80206435944141,"tensor(1.2049, device='cuda:0')","tensor(4.2855, device='cuda:0')"
24,1.252973877957889,57.87212180654804,"tensor(0.8875, device='cuda:0')","tensor(4.1685, device='cuda:0')"
25,1.2922892515503226,57.03143244126851,"tensor(1.2283, device='cuda:0')","tensor(3.9775, device='cuda:0')"
26,1.301619817458448,56.10200364298725,"tensor(1.1107, device='cuda:0')","tensor(3.9082, device='cuda:0')"
27,1.3147485259742964,53.925552286208024,"tensor(1.2017, device='cuda:0')","tensor(3.6902, device='cuda:0')"
28,1.311948608429659,51.637009014058194,"tensor(1.1807, device='cuda:0')","tensor(3.5693, device='cuda:0')"
29,1.307811571373826,50.81500163467376,"tensor(0.9777, device='cuda:0')","tensor(3.4298, device='cuda:0')"
30,1.2979562348198324,51.613656531689315,"tensor(0.8909, device='cuda:0')","tensor(3.3517, device='cuda:0')"
31,1.2893443190980525,53.295035262248376,"tensor(0.8562, device='cuda:0')","tensor(3.2794, device='cuda:0')"
32,1.278692815452814,54.41595441595442,"tensor(0.9181, device='cuda:0')","tensor(3.1371, device='cuda:0')"
33,1.3411271797404403,54.831628602120404,"tensor(0.9109, device='cuda:0')","tensor(3.0706, device='cuda:0')"
34,1.3188216773172219,54.89234505627948,"tensor(0.8667, device='cuda:0')","tensor(3.6834, device='cuda:0')"
35,1.3176763882594449,55.4714866190276,"tensor(0.9905, device='cuda:0')","tensor(3.2606, device='cuda:0')"
36,1.2790315009298778,57.148194853112884,"tensor(0.9045, device='cuda:0')","tensor(3.3299, device='cuda:0')"
37,1.2729446217417717,57.90014478539069,"tensor(0.8446, device='cuda:0')","tensor(3.0062, device='cuda:0')"
38,1.2292588214789117,58.3111484750829,"tensor(0.9630, device='cuda:0')","tensor(3.2308, device='cuda:0')"
39,1.2069026219348113,57.699313437018354,"tensor(0.7409, device='cuda:0')","tensor(2.9936, device='cuda:0')"
40,1.2025295119910013,57.59189201812153,"tensor(0.7369, device='cuda:0')","tensor(2.8371, device='cuda:0')"
