Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,1.5060345145563285,54.53189108541589,0,0
1,1.3239589367239248,55.995897053338304,"tensor(0.1540, device='cuda:0')","tensor(0.8466, device='cuda:0')"
2,1.3975472900839079,55.576277508392394,"tensor(-0.0670, device='cuda:0')","tensor(1.6395, device='cuda:0')"
3,1.5933837071061134,53.15647146587094,"tensor(0.0772, device='cuda:0')","tensor(1.0388, device='cuda:0')"
4,1.6299159642131555,52.261283103319656,"tensor(0.0090, device='cuda:0')","tensor(1.1759, device='cuda:0')"
5,1.5455864563229538,53.03524804177545,"tensor(-0.0497, device='cuda:0')","tensor(1.2431, device='cuda:0')"
6,1.4645635991224222,53.78590078328982,"tensor(-0.0992, device='cuda:0')","tensor(1.0584, device='cuda:0')"
7,1.429262180945703,53.97706079820962,"tensor(-0.2616, device='cuda:0')","tensor(0.9874, device='cuda:0')"
8,1.4413074609779177,53.41290563222678,"tensor(-0.3054, device='cuda:0')","tensor(1.0135, device='cuda:0')"
9,1.4634790074612414,53.086534875046624,"tensor(-0.3929, device='cuda:0')","tensor(1.0026, device='cuda:0')"
10,1.4783996015432335,53.011935844834014,"tensor(-0.2632, device='cuda:0')","tensor(0.9850, device='cuda:0')"
11,1.484047954281171,53.03524804177545,"tensor(-0.1694, device='cuda:0')","tensor(0.9702, device='cuda:0')"
12,1.4765803723462991,53.557441253263704,"tensor(-0.3859, device='cuda:0')","tensor(0.9533, device='cuda:0')"
13,1.4618783029062408,54.0656471465871,"tensor(-0.2438, device='cuda:0')","tensor(0.9318, device='cuda:0')"
14,1.4485985594136375,54.4899291309213,"tensor(-0.1901, device='cuda:0')","tensor(0.9254, device='cuda:0')"
15,1.443905275492441,54.41999254009698,"tensor(-0.0536, device='cuda:0')","tensor(0.9297, device='cuda:0')"
16,1.449631513406833,54.05632226781052,"tensor(-0.0449, device='cuda:0')","tensor(0.9410, device='cuda:0')"
17,1.4578160508757545,54.0236851920925,"tensor(-0.1708, device='cuda:0')","tensor(0.9472, device='cuda:0')"
18,1.4777623391931964,53.77191346512495,"tensor(-0.0867, device='cuda:0')","tensor(0.9439, device='cuda:0')"
19,1.491064614838078,53.566766132040286,"tensor(-0.1184, device='cuda:0')","tensor(0.9410, device='cuda:0')"
20,1.4939722908394677,53.66933979858262,"tensor(-0.1768, device='cuda:0')","tensor(0.9452, device='cuda:0')"
21,1.489984899404503,53.562103692651995,"tensor(-0.1222, device='cuda:0')","tensor(0.9402, device='cuda:0')"
22,1.4779134772363163,53.5994032077583,"tensor(-0.2010, device='cuda:0')","tensor(0.9190, device='cuda:0')"
23,1.4683294494946797,53.69265199552406,"tensor(-0.1467, device='cuda:0')","tensor(0.8971, device='cuda:0')"
24,1.4717118560913063,53.3662812383439,"tensor(-0.1208, device='cuda:0')","tensor(0.8869, device='cuda:0')"
25,1.4787229390016623,53.34296904140246,"tensor(-0.1009, device='cuda:0')","tensor(0.8820, device='cuda:0')"
26,1.4815027467196895,53.28701976874301,"tensor(-0.1050, device='cuda:0')","tensor(0.8812, device='cuda:0')"
27,1.4696375979554086,53.543453935098846,"tensor(-0.1283, device='cuda:0')","tensor(0.8824, device='cuda:0')"
28,1.455831008652846,53.7905632226781,"tensor(-0.1123, device='cuda:0')","tensor(0.8863, device='cuda:0')"
29,1.4531910877142633,54.00969787392764,"tensor(-0.0289, device='cuda:0')","tensor(0.8820, device='cuda:0')"
