Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.786255125132474,31.32187179779119,1.5411632798966908,38.38181054204211,1.5655435945676721,39.385315879339785
1,1.5218822778354992,41.53193669588979,1.4456558241730644,44.684625799523786,1.4595893465954324,44.280022766078545
2,1.526168227629228,43.71797791187521,1.7240501918963023,36.96250992109809,1.7208649542020715,38.56573705179283
3,1.392622275352478,47.74564499601503,1.362560897355988,48.42429618562958,1.2964863051538882,51.58793397837223
4,1.2251178147576072,54.47455311397017,1.2989028422605424,52.47677295858817,1.2122882690982542,54.9003984063745
5,1.0861699912764808,59.9709666401002,1.2814015487120265,54.33026751949204,1.0484861947488093,62.1172453044963
6,0.9838289924101397,63.81931003074121,1.1575630899696123,58.36406928428031,0.9776158928871155,64.38247011952191
7,0.9191714295473966,66.01389047022657,1.1842590243156468,56.53391848358934,0.9278017368869506,65.94194649971543
8,0.8783646440505981,67.62495730388251,1.0895447650303443,61.41276436808441,0.8788376182749651,68.33238474672737
9,0.8393648676438765,69.22748491403848,1.0636766320537954,62.444558569494376,0.8868692456812098,67.49003984063745
10,0.8034846930070357,70.54252533302972,1.085805945985374,61.78159577944815,0.8181146953416907,69.65281730221969
11,0.7866424519365484,71.02356825685985,1.2194969360494898,58.2333442270881,0.852428258329198,68.82185543540125
12,0.7965873657573354,70.71330980302858,1.056609305597487,62.762033708389744,0.8143683801526609,70.06260671599317
13,0.7739582027088512,71.74086303085507,1.0375543591522036,63.13553387179607,0.7775278471518254,71.55378486055777
14,0.7387991484728726,72.91358305818058,1.1386363241998922,61.41743312012699,0.755881537993749,72.5554923164485
