Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.8758842723491864,30.797564459144557,1.699769982979411,36.81973186340917,1.5541994113188524,40.5811623246493
1,1.4504557676040208,47.39031296198852,1.576195166224525,43.85948521511655,1.3504673441251118,51.1122244488978
2,1.2759968795073338,53.72973514746048,1.7008114771119185,43.242864483580135,1.214361777672401,55.91182364729459
3,1.207825328486088,56.819263825202334,1.5245276909498942,47.503153174195354,1.1599810864680853,59.12825651302605
4,1.0578317581078944,62.8329449497607,1.60318130237006,49.16148923249404,1.0327311280446174,63.99799599198397
5,0.9458470594806548,66.77691748728357,1.7084852705399196,49.86219460923997,0.8979079730999775,68.19639278557115
6,0.876373922595611,69.18489563757548,1.737614212646371,50.50217218666791,0.8543645770121844,70.26052104208416
7,0.8649410355167512,70.14457891703626,1.605790481326126,52.7677862381464,0.8778594480111048,69.59919839679358
8,0.8020166128109663,72.0864967801749,1.9086421258037998,49.41374316812258,0.7746600149533688,72.58517034068136
9,0.7688214572576376,73.63000826881154,1.7741524516826583,51.54855888260849,0.7637140361162332,73.15631262525051
10,0.7284289378768358,74.84527299606604,1.8560253232717514,51.05806511888635,0.7529567491549712,73.70741482965931
11,0.6893335009614626,76.11315743316044,1.836909937539271,51.128135656560936,0.6866819839446973,75.84168336673346
12,0.6461995518169342,77.58650930867724,1.6699629120883488,52.78647171485962,0.6845214500641211,75.82164328657315
13,0.6415070305841092,77.98240998271066,1.8521685323544912,51.067407857242955,0.7440035450152862,74.20841683366733
14,0.65232544994125,77.4787641885289,1.7316425210308461,52.69771570047181,0.6752385355723209,76.29258517034069
