Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,0.9185676606638091,67.78758582037271,0,0
1,0.9185676606638091,67.78758582037271,"tensor(0.1036, device='cuda:0', dtype=torch.float16)","tensor(0.6749, device='cuda:0')"
2,0.9185676606638091,67.78758582037271,"tensor(0.0786, device='cuda:0', dtype=torch.float16)","tensor(0.6749, device='cuda:0')"
3,0.9208498030368771,67.26916071178367,"tensor(0.0911, device='cuda:0', dtype=torch.float16)","tensor(0.6749, device='cuda:0')"
4,1.0042674826192004,65.21414226332259,"tensor(0.1087, device='cuda:0', dtype=torch.float16)","tensor(1.2896, device='cuda:0')"
5,1.0149953035371644,65.13007332679464,"tensor(0.0913, device='cuda:0', dtype=torch.float16)","tensor(1.0372, device='cuda:0')"
6,0.9327345313060851,66.9048619868292,"tensor(0.0996, device='cuda:0', dtype=torch.float16)","tensor(1.0693, device='cuda:0')"
7,0.8932872661167667,67.96039418990239,"tensor(0.0891, device='cuda:0', dtype=torch.float16)","tensor(0.7638, device='cuda:0')"
8,0.8921662226674103,67.96039418990239,"tensor(0.0945, device='cuda:0', dtype=torch.float16)","tensor(0.8387, device='cuda:0')"
9,0.8975306292552323,67.63345943673812,"tensor(0.0991, device='cuda:0', dtype=torch.float16)","tensor(0.9618, device='cuda:0')"
10,0.9167103759412255,66.9048619868292,"tensor(0.1060, device='cuda:0', dtype=torch.float16)","tensor(0.8572, device='cuda:0')"
11,0.948594538140155,65.88202325907244,"tensor(0.0938, device='cuda:0', dtype=torch.float16)","tensor(0.7442, device='cuda:0')"
12,0.9704134146727267,65.56442949885573,"tensor(0.0926, device='cuda:0', dtype=torch.float16)","tensor(0.7504, device='cuda:0')"
13,0.9700834909010501,65.60179347064593,"tensor(0.0839, device='cuda:0', dtype=torch.float16)","tensor(0.7946, device='cuda:0')"
14,0.9482450559735298,65.95675120265284,"tensor(0.1111, device='cuda:0', dtype=torch.float16)","tensor(0.7836, device='cuda:0')"
15,0.9246185599338441,66.71804212787819,"tensor(0.0932, device='cuda:0', dtype=torch.float16)","tensor(0.7320, device='cuda:0')"
16,0.908555349246377,67.42795759189202,"tensor(0.0748, device='cuda:0', dtype=torch.float16)","tensor(0.7249, device='cuda:0')"
17,0.9027506985834667,67.72686936621363,"tensor(0.0860, device='cuda:0', dtype=torch.float16)","tensor(0.7483, device='cuda:0')"
18,0.9067528155587968,67.64280042968568,"tensor(0.1108, device='cuda:0', dtype=torch.float16)","tensor(0.7345, device='cuda:0')"
19,0.9209607448428869,67.22712624351969,"tensor(0.0922, device='cuda:0', dtype=torch.float16)","tensor(0.6925, device='cuda:0')"
20,0.9390660233440853,66.51254028303208,"tensor(0.1052, device='cuda:0', dtype=torch.float16)","tensor(0.6790, device='cuda:0')"
21,0.9454282773215146,66.3584138993975,"tensor(0.0977, device='cuda:0', dtype=torch.float16)","tensor(0.7020, device='cuda:0')"
22,0.9378300425374791,66.46116482182056,"tensor(0.0894, device='cuda:0', dtype=torch.float16)","tensor(0.7070, device='cuda:0')"
23,0.927512857708193,66.82546354677503,"tensor(0.0815, device='cuda:0', dtype=torch.float16)","tensor(0.6814, device='cuda:0')"
24,0.9212311717371146,66.9235439727243,"tensor(0.0829, device='cuda:0', dtype=torch.float16)","tensor(0.6678, device='cuda:0')"
25,0.9188576099418458,67.0169539021998,"tensor(0.0901, device='cuda:0', dtype=torch.float16)","tensor(0.6861, device='cuda:0')"
26,0.9203397463120165,66.91887347625052,"tensor(0.0807, device='cuda:0', dtype=torch.float16)","tensor(0.6974, device='cuda:0')"
27,0.9268719502502963,66.72271262435197,"tensor(0.0900, device='cuda:0', dtype=torch.float16)","tensor(0.6832, device='cuda:0')"
28,0.9351016657338256,66.4705058147681,"tensor(0.0798, device='cuda:0', dtype=torch.float16)","tensor(0.6656, device='cuda:0')"
29,0.9417181755637839,66.25566297697445,"tensor(0.0977, device='cuda:0', dtype=torch.float16)","tensor(0.6672, device='cuda:0')"
30,0.9397503157101926,66.48451730418944,"tensor(0.0869, device='cuda:0', dtype=torch.float16)","tensor(0.6753, device='cuda:0')"
31,0.931700761651709,66.77408808556349,"tensor(0.0833, device='cuda:0', dtype=torch.float16)","tensor(0.6666, device='cuda:0')"
32,0.9229868639792714,67.01228340572602,"tensor(0.0784, device='cuda:0', dtype=torch.float16)","tensor(0.6491, device='cuda:0')"
33,0.9182758508693605,67.23646723646723,"tensor(0.0939, device='cuda:0', dtype=torch.float16)","tensor(0.6425, device='cuda:0')"
34,0.9165483745968058,67.17108028583438,"tensor(0.0816, device='cuda:0', dtype=torch.float16)","tensor(0.6461, device='cuda:0')"
35,0.9176241583412602,67.06832936341134,"tensor(0.0847, device='cuda:0', dtype=torch.float16)","tensor(0.6455, device='cuda:0')"
36,0.9217282040488153,66.97024893746205,"tensor(0.0864, device='cuda:0', dtype=torch.float16)","tensor(0.6407, device='cuda:0')"
37,0.9260658600500652,66.80211106440615,"tensor(0.0798, device='cuda:0', dtype=torch.float16)","tensor(0.6359, device='cuda:0')"
38,0.9292320948803708,66.76474709261595,"tensor(0.0851, device='cuda:0', dtype=torch.float16)","tensor(0.6361, device='cuda:0')"
39,0.9295065589249134,66.71804212787819,"tensor(0.0719, device='cuda:0', dtype=torch.float16)","tensor(0.6364, device='cuda:0')"
40,0.9303444565406868,66.73672411377329,"tensor(0.0829, device='cuda:0', dtype=torch.float16)","tensor(0.6362, device='cuda:0')"
41,0.9294608371953169,66.72271262435197,"tensor(0.0814, device='cuda:0', dtype=torch.float16)","tensor(0.6326, device='cuda:0')"
42,0.9282308417771544,66.79744056793237,"tensor(0.0673, device='cuda:0', dtype=torch.float16)","tensor(0.6311, device='cuda:0')"
43,0.9277209930476689,66.70870113493065,"tensor(0.0805, device='cuda:0', dtype=torch.float16)","tensor(0.6314, device='cuda:0')"
44,0.9290546398787272,66.83013404324879,"tensor(0.0948, device='cuda:0', dtype=torch.float16)","tensor(0.6293, device='cuda:0')"
45,0.9302871051643576,66.74139461024707,"tensor(0.0778, device='cuda:0', dtype=torch.float16)","tensor(0.6270, device='cuda:0')"
46,0.9287598690106755,66.63397319135024,"tensor(0.0884, device='cuda:0', dtype=torch.float16)","tensor(0.6273, device='cuda:0')"
47,0.9276524136463801,66.68067815608799,"tensor(0.0970, device='cuda:0', dtype=torch.float16)","tensor(0.6260, device='cuda:0')"
48,0.9258136657022294,66.89552099388165,"tensor(0.0609, device='cuda:0', dtype=torch.float16)","tensor(0.6233, device='cuda:0')"
49,0.9260290160420395,67.0169539021998,"tensor(0.0789, device='cuda:0', dtype=torch.float16)","tensor(0.6211, device='cuda:0')"
50,0.9278894038427443,66.85348652561767,"tensor(0.0707, device='cuda:0', dtype=torch.float16)","tensor(0.6195, device='cuda:0')"
51,0.931153172538394,66.76007659614217,"tensor(0.0718, device='cuda:0', dtype=torch.float16)","tensor(0.6161, device='cuda:0')"
52,0.9337485404241652,66.63397319135024,"tensor(0.0641, device='cuda:0', dtype=torch.float16)","tensor(0.6146, device='cuda:0')"
53,0.9341949628932136,66.70403063845687,"tensor(0.0822, device='cuda:0', dtype=torch.float16)","tensor(0.6151, device='cuda:0')"
54,0.9313773848116398,66.65265517724534,"tensor(0.0809, device='cuda:0', dtype=torch.float16)","tensor(0.6127, device='cuda:0')"
55,0.929873847003494,66.62930269487647,"tensor(0.0776, device='cuda:0', dtype=torch.float16)","tensor(0.6136, device='cuda:0')"
56,0.9294773599221593,66.51721077950586,"tensor(0.0770, device='cuda:0', dtype=torch.float16)","tensor(0.6137, device='cuda:0')"
57,0.9311864732631615,66.70870113493065,"tensor(0.0847, device='cuda:0', dtype=torch.float16)","tensor(0.6131, device='cuda:0')"
58,0.9328408092260361,66.59660921956004,"tensor(0.0726, device='cuda:0', dtype=torch.float16)","tensor(0.6130, device='cuda:0')"
59,0.9360323825052806,66.5872682266125,"tensor(0.0829, device='cuda:0', dtype=torch.float16)","tensor(0.6114, device='cuda:0')"
60,0.9375547353355658,66.61062070898136,"tensor(0.0702, device='cuda:0', dtype=torch.float16)","tensor(0.6110, device='cuda:0')"
61,0.9362434682746729,66.58259773013872,"tensor(0.0879, device='cuda:0', dtype=torch.float16)","tensor(0.6095, device='cuda:0')"
62,0.9343865824242433,66.61529120545514,"tensor(0.0796, device='cuda:0', dtype=torch.float16)","tensor(0.6081, device='cuda:0')"
63,0.9330255321803547,66.77875858203727,"tensor(0.0693, device='cuda:0', dtype=torch.float16)","tensor(0.6092, device='cuda:0')"
64,0.9336669766122386,66.76007659614217,"tensor(0.0758, device='cuda:0', dtype=torch.float16)","tensor(0.6074, device='cuda:0')"
