Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,1.970752429394495,52.07175223057878,0,0
1,1.7095796426846868,54.42145092726678,"tensor(0.2222, device='cuda:0')","tensor(0.6522, device='cuda:0')"
2,1.698612325248264,54.2813098519176,"tensor(0.1576, device='cuda:0')","tensor(1.9900, device='cuda:0')"
3,1.6953493016106742,54.393422712196944,"tensor(0.1567, device='cuda:0')","tensor(3.0977, device='cuda:0')"
4,1.7123864057163398,54.528892418367825,"tensor(0.1618, device='cuda:0')","tensor(3.2234, device='cuda:0')"
5,1.7312218387212073,54.65501938618209,"tensor(0.1766, device='cuda:0')","tensor(3.0802, device='cuda:0')"
6,1.7091882746844065,55.30433970196665,"tensor(0.1847, device='cuda:0')","tensor(3.0735, device='cuda:0')"
7,1.6756443423884255,55.81351894240202,"tensor(0.1763, device='cuda:0')","tensor(3.2716, device='cuda:0')"
8,1.6653590280385244,56.075115616387166,"tensor(0.1589, device='cuda:0')","tensor(3.6987, device='cuda:0')"
9,1.6647908173146702,56.24795627598449,"tensor(0.1417, device='cuda:0')","tensor(4.1674, device='cuda:0')"
10,1.653736474435954,56.27598449105433,"tensor(0.1284, device='cuda:0')","tensor(4.4464, device='cuda:0')"
11,1.6312162510695911,56.817863315737846,"tensor(0.1193, device='cuda:0')","tensor(4.3307, device='cuda:0')"
12,1.6208541036716528,57.57929649180175,"tensor(0.1113, device='cuda:0')","tensor(3.8835, device='cuda:0')"
13,1.625182466847556,57.87826411921334,"tensor(0.1029, device='cuda:0')","tensor(3.3769, device='cuda:0')"
14,1.6321736636261146,58.093147101415425,"tensor(0.0970, device='cuda:0')","tensor(2.9730, device='cuda:0')"
15,1.6293976345942134,58.107161208950345,"tensor(0.0909, device='cuda:0')","tensor(2.7370, device='cuda:0')"
16,1.6096664810819286,58.242630915121225,"tensor(0.0828, device='cuda:0')","tensor(2.6603, device='cuda:0')"
17,1.5836536744165988,58.17723174662493,"tensor(0.0714, device='cuda:0')","tensor(2.6807, device='cuda:0')"
18,1.5630221414778913,58.02774793291914,"tensor(0.0569, device='cuda:0')","tensor(2.8073, device='cuda:0')"
