Adaption Step,loss,intra_session_acc,statistical_loss
66,64.55560226052029,0.9997483479479948,"tensor(0.0777, device='cuda:0', grad_fn=<AddBackward0>)"
67,64.59763672878427,1.0102345126547985,"tensor(0.1254, device='cuda:0', grad_fn=<AddBackward0>)"
68,64.37812339451683,1.0307287315704994,"tensor(0.0484, device='cuda:0', grad_fn=<AddBackward0>)"
69,64.20531502498716,1.0217282359621354,"tensor(0.0094, device='cuda:0', grad_fn=<AddBackward0>)"
70,64.93858297136985,0.9895085501706317,"tensor(0.1735, device='cuda:0', grad_fn=<AddBackward0>)"
71,65.85867077670356,0.9421423796032157,"tensor(-0.0916, device='cuda:0', grad_fn=<AddBackward0>)"
72,66.23231049460557,0.9375417140268144,"tensor(-0.1649, device='cuda:0', grad_fn=<AddBackward0>)"
73,66.23231049460557,0.9465144924109891,"tensor(0.0987, device='cuda:0', grad_fn=<AddBackward0>)"
74,66.28835645229088,0.9548499411238092,"tensor(-0.1070, device='cuda:0', grad_fn=<AddBackward0>)"
75,65.7932838260707,0.9837474486834946,"tensor(-0.0619, device='cuda:0', grad_fn=<AddBackward0>)"
76,64.88253701368455,1.0270977027359462,"tensor(0.0991, device='cuda:0', grad_fn=<AddBackward0>)"
77,64.16328055672318,1.0345847595128275,"tensor(0.0700, device='cuda:0', grad_fn=<AddBackward0>)"
78,64.29405445798888,1.0122397680367743,"tensor(0.0527, device='cuda:0', grad_fn=<AddBackward0>)"
79,65.20947176684882,0.9739209502225831,"tensor(0.0709, device='cuda:0', grad_fn=<AddBackward0>)"
80,65.88669375554622,0.9454764060321308,"tensor(0.0077, device='cuda:0', grad_fn=<AddBackward0>)"
81,65.4570080799589,0.956679600157908,"tensor(0.3698, device='cuda:0', grad_fn=<AddBackward0>)"
82,65.20947176684882,0.9655933108712945,"tensor(-0.0365, device='cuda:0', grad_fn=<AddBackward0>)"
83,65.18611928447994,0.9752151391335896,"tensor(-0.0845, device='cuda:0', grad_fn=<AddBackward0>)"
84,65.72789687543786,0.9675597512118873,"tensor(-0.1404, device='cuda:0', grad_fn=<AddBackward0>)"
85,66.18560552986783,0.9606183457764841,"tensor(0.0330, device='cuda:0', grad_fn=<AddBackward0>)"
86,65.99878567091682,0.9729701152869633,"tensor(0.0463, device='cuda:0', grad_fn=<AddBackward0>)"
87,65.66718042127879,0.9767173042609578,"tensor(0.2240, device='cuda:0', grad_fn=<AddBackward0>)"
88,65.96142169912662,0.96209566055664,"tensor(0.2254, device='cuda:0', grad_fn=<AddBackward0>)"
89,66.2463219840269,0.9454943755907672,"tensor(0.0759, device='cuda:0', grad_fn=<AddBackward0>)"
90,65.94273971323152,0.9426453479876121,"tensor(0.1747, device='cuda:0', grad_fn=<AddBackward0>)"
91,65.85867077670356,0.944209789325084,"tensor(0.0661, device='cuda:0', grad_fn=<AddBackward0>)"
92,65.55975900238195,0.9484300462617761,"tensor(0.0966, device='cuda:0', grad_fn=<AddBackward0>)"
93,65.52706552706553,0.9505295598258575,"tensor(0.1361, device='cuda:0', grad_fn=<AddBackward0>)"
94,65.74657886133296,0.9436646843595164,"tensor(-0.0128, device='cuda:0', grad_fn=<AddBackward0>)"
95,65.88669375554622,0.946581377514771,"tensor(0.1826, device='cuda:0', grad_fn=<AddBackward0>)"
96,66.14824155807763,0.9509817879824412,"tensor(-0.0233, device='cuda:0', grad_fn=<AddBackward0>)"
97,66.22296950165803,0.9576844189848218,"tensor(0.0523, device='cuda:0', grad_fn=<AddBackward0>)"
98,65.98944467796927,0.9773684206108252,"tensor(-0.1934, device='cuda:0', grad_fn=<AddBackward0>)"
99,66.40978936060904,0.9538195347856908,"tensor(-0.0394, device='cuda:0', grad_fn=<AddBackward0>)"
