Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.8017716529729115,31.37360769492271,33.14394821403623,1.6762944055455071,32.75741629022493,29.767615144600196,31.47580682717832,32.75741629022493,1.703138312413579,1.7377509127060573,1.7201497065169469,1.7080494725988025
1,1.4447038823076526,43.1479592857,42.234433940297116,1.4580578488253413,41.750104782750434,40.590509011316534,41.23317654729195,41.750104782750434,1.4539780045549076,1.4686423181777908,1.4600736668422107,1.4539780045549076
2,1.296295361750571,49.25710400543924,47.57602570670144,1.352254631441264,45.899501699809065,45.010012573930055,45.37698505099428,45.010012573930055,1.3923705741763115,1.3978639117309026,1.395926233274596,1.3969443507847332
3,1.2345908980845186,53.140560321554986,48.38168863223583,1.356432118940921,48.04638383085736,47.45028640618451,47.764168956363804,47.76696316304196,1.3694819364519346,1.3719832629320168,1.370483848559005,1.3705405103308814
4,1.184886593952813,55.9021736956826,50.1560098728636,1.3473428991578875,47.920644530340425,47.52945559539887,47.77534578307642,47.85078936338658,1.3847058209634961,1.388473879545927,1.3864318356272722,1.3850248049767244
5,1.1156702105651426,59.00373947647329,49.676337726447166,1.3437624334224634,47.827504307735296,46.54682624691473,47.133609649327056,46.54682624691473,1.3686335794627666,1.4056913691262405,1.386698388982387,1.4056913691262405
6,1.056202377504705,61.44939708440818,50.93373073161645,1.3296876177191734,48.07898290876915,46.26740557909933,47.02090997997485,46.26740557909933,1.3812249066929023,1.4380014418136506,1.4111388073081064,1.4380014418136506
7,1.0098528769010169,63.663087167796505,49.40157406976203,1.3729474342295103,46.69585060308294,45.20095003027057,45.86131420854096,45.20095003027057,1.428586078719014,1.4931825729353088,1.4618214357821713,1.4931825729353088
8,0.9716419493755721,65.26686263923051,50.65896707493131,1.361361527549369,48.283891398500444,47.18017976062963,47.681274158245245,47.18017976062963,1.405770689781223,1.458788597335418,1.4357033705072744,1.458788597335418
9,0.9335244959577575,66.5786789849421,50.030270572346666,1.4660490956157446,48.59125413309738,48.200065198155826,48.44036697247706,48.200065198155826,1.4638518112755956,1.50015973086868,1.485714616520064,1.50015973086868
10,0.8972390949573663,68.12246285520027,50.3702323848554,1.4410260835928577,48.856703767522006,48.241978298328135,48.525124575047734,48.241978298328135,1.4545822668643225,1.5023902846234185,1.483186689728782,1.5023902846234185
11,0.858248653161861,69.58625792389066,51.334233688818514,1.429253270938283,50.183951939645134,49.67168071531691,49.9799748521399,49.86727518278769,1.446687093625466,1.4863029769843532,1.4729008123988199,1.4863029769843532
12,0.825788257372044,70.71809946607475,50.57979788571695,1.4455251824997721,49.434173147673825,49.03832720160201,49.15009546872817,49.05229823499278,1.4642143657519704,1.5064822190574236,1.490037555495898,1.5064822190574236
13,0.7880240160485973,72.21988921550982,50.77073534205747,1.5271359632412593,50.43077352954874,49.77879197131281,50.00977972337354,49.77879197131281,1.5149476764102776,1.5657162866776897,1.546564028128272,1.5657162866776897
14,0.7621604356619404,73.12376267322574,51.29697759977646,1.5534173438236827,50.64499604154054,50.23517906207796,50.3739579937596,50.24449308433847,1.5545077497760456,1.5834235894892896,1.5721794452695619,1.5834235894892896
