Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.8097147554387827,34.268797631668434,39.535209295814084,1.888093670918828,33.00667319986933,19.795604087918242,24.206449204349248,19.795604087918242,1.9451247024394216,2.068077579140663,2.0326362445240926,2.068077579140663
1,1.586211297213269,40.18162542755986,38.48056372205889,2.2244548687622663,26.48280367725979,18.129637407251856,20.43305800550656,18.129637407251856,2.2541606532675877,2.311180044142973,2.2784524621708053,2.2541606532675877
2,1.4848686325580567,44.08217150401056,35.04129917401652,2.314932429719539,27.44878435764618,25.782817676979793,26.901861962760744,27.42545149097018,2.209434749115081,2.376654271568571,2.27221484936419,2.209434749115081
3,1.3718078169981232,49.520932930610286,30.430724718838956,2.359517247549125,25.2088291567502,23.416864996033414,23.99552008959821,23.44486443604461,2.3684052498567674,2.4009102678724696,2.3819550568858787,2.371964328700588
4,1.2971211052916545,52.35132918608605,29.94540109197816,2.4078079901990437,23.79485743618461,20.467590648187038,21.948761024779508,21.064912035092632,2.419657462054775,2.507279444308508,2.4562426292470523,2.4375751909045946
5,1.2499808176704075,53.77152801392195,37.4679173083205,2.279881396463939,29.77273787857576,25.166829996733398,27.43385132297354,25.166829996733398,2.221684746089436,2.254842635066736,2.237501884996891,2.250567731757959
6,1.1972682273296444,56.06584921889064,32.068691959494146,2.3396656169068244,27.388118904288582,24.270847916375004,25.06136543935788,24.270847916375004,2.371445575640315,2.401939350579466,2.3803002740655623,2.37498054759843
7,1.14494629970292,58.07413037825295,34.81730365392692,2.2963790386205627,31.154043585794952,28.53609594474777,29.20621587568248,28.58742825143497,2.2335201764390584,2.2845098315959884,2.2576663313877012,2.2335201764390584
8,1.0976129619361799,59.886384093773124,32.89934201315974,2.3020225883949372,29.562742078491762,28.078771757898174,28.533296000746653,28.097438051238974,2.2931544198876335,2.324684441799209,2.307965224697476,2.309134409895965
9,1.102438516781458,59.790370651891266,34.611974427178126,2.1757541415946826,30.360726118810955,28.72742545149097,29.432078025106165,28.72742545149097,2.218619317525909,2.2400582936548052,2.2305562809109687,2.2392379992774556
10,1.025421048064366,62.55275738603404,33.398665360026136,2.3054331196915534,30.547389052218957,29.09608474497177,29.791404171916565,29.315413691726164,2.3088612425185384,2.3510539702006747,2.3317501515150068,2.3255422037272226
11,0.9820160974017189,64.18498589802573,31.816696999393347,2.416608475148678,29.124084184982966,27.78944421111578,28.299034019319617,27.82211022446218,2.4295062624982426,2.533249930966468,2.489483183764276,2.533096594469888
12,0.9508488528868732,65.44916288280359,31.499370012599748,2.573028289491222,29.222082225022167,27.83144337113258,28.433431331373367,27.83144337113258,2.545508803711051,2.572768516483761,2.565181512775875,2.572768516483761
13,0.9198956196875219,66.74934490828716,34.89196882729012,2.4888684199679467,31.466703999253347,30.729385412291755,31.08217835643287,30.729385412291755,2.4439948864635967,2.45863414591267,2.45212432600203,2.4439948864635967
14,0.888896300054877,68.02152301322185,33.137337253254934,2.3808015545918826,29.97340053198936,28.71809230482057,29.218348966354007,28.81142377152457,2.4149083605124835,2.437727184877509,2.4315201901254198,2.4377063140273094
