Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.588249112638976,41.924268158657206,52.44686800894855,1.210579062856379,52.810402684563755,52.52609992542878,52.71625652498136,52.810402684563755,1.2181278360741479,1.2265649845912343,1.2221376189873332,1.2184331867666471
1,1.1220110778308585,57.37436307323409,59.33538404175988,1.070176641146342,62.27162565249814,60.57046979865772,61.39914243102163,62.27162565249814,1.0415179037622042,1.0697759953992707,1.0571363763440222,1.0415179037622042
2,0.9554515952039557,65.86671995204316,63.492729306487696,1.0430023402330422,65.17524235645041,64.08463832960477,64.80704697986576,64.87229679343773,1.0006914193786325,1.0264345462478341,1.0084576259411517,1.0065166130661964
3,0.8217310027393234,71.65950644420022,65.5341163310962,1.0099282566280592,66.07475764354959,64.76976137211037,65.66088739746458,65.75316927665921,0.9844582687531199,1.0221121236681938,1.001861871778965,1.0039575852098919
4,0.7383566512476147,74.88260565491058,69.73340790454884,0.907466242888144,69.67281879194631,69.16014168530947,69.3903803131991,69.1834451901566,0.9088161252439022,0.9229368728895982,0.9166933388582297,0.9229368728895982
5,0.6787004108776522,76.9507443301029,68.18605518269948,0.93227853076089,68.75932140193885,68.50764354958986,68.65865026099925,68.52628635346755,0.9242017556514058,0.9326551593840122,0.9289080160004752,0.9308956990994158
6,0.6258045867123567,78.86701968228594,69.91983594332588,0.8999612618769918,70.45115585384042,69.64485458612975,70.03448918717375,69.95712155108129,0.8780130061010519,0.8941632993519306,0.8864583600489866,0.8868588516045184
7,0.5894556051629889,80.15386152462783,71.39727815063385,0.8511032188932101,71.21085011185683,70.87061894108874,71.06543624161074,71.15958240119313,0.8592564419266724,0.8642275047798952,0.862275051857744,0.8613316773303917
8,0.5513741254349194,81.47067639124788,70.04567486950037,0.899275829749448,70.64224459358688,70.09228187919463,70.28989560029828,70.09228187919463,0.8769144538257804,0.8949004042716253,0.8879889741894743,0.8949004042716253
9,0.5251275618820239,82.375861724448,71.02442207307979,0.8760100088658787,71.11297539149888,70.74944071588367,70.85570469798657,70.80070842654736,0.8757692406929675,0.8819662098373685,0.8784111553359599,0.8777455692844731
10,0.48176652250235036,83.74862623638725,71.48117076808352,0.8978353288202059,71.3693139448173,70.92654735272185,71.18288590604027,71.10365398956003,0.8951642002378192,0.9015634416469506,0.8983014023729734,0.9004257475691182
11,0.4544108300791372,84.60385652912379,69.40715883668904,0.966926150910911,69.79399701715138,69.57494407158836,69.6923937360179,69.57494407158836,0.9501995279320649,0.9574075735041073,0.9538116021170502,0.956962320598818
12,0.4310906617842672,85.47507243480868,71.04772557792693,0.9124258151721387,70.74478001491424,70.07829977628636,70.46979865771813,70.34395973154362,0.9213187543764001,0.933177437633276,0.9259763317448751,0.9270789768724215
13,0.42928100485935844,85.51104006394246,70.11092468307234,0.937645170660246,70.12024608501119,69.58892617449665,69.8937360178971,69.84526472781506,0.9394476809317157,0.946627253400428,0.942175439603272,0.9453358550866445
14,0.4012599180421561,86.42222000199821,70.87994034302758,0.9456986811544214,70.84265473527219,70.39988814317674,70.66648023862788,70.39988814317674,0.9461378847204504,0.955923159562406,0.9507760555971234,0.9559089277117025
