Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.819132264617764,34.34432293020373,33.135652579967314,1.7934634582627387,34.82605650245155,34.36843334111604,34.62899836563157,34.75134251692739,1.8213056254954565,1.842980826184863,1.8307412255377997,1.8292848489114217
1,1.6655982818140094,39.66651338544895,36.656549147793605,1.82962621287221,38.68783562923185,36.93672659350922,37.62316133551249,37.86598178846603,1.820649769334566,1.8557717516308738,1.8385593444108963,1.8415199603353227
2,1.5880956649780273,42.043705140252314,35.661919215503154,1.7766796808157648,38.58510389913612,37.01144057903339,37.53910810179781,38.58510389913612,1.748802696665128,1.8042180502698535,1.7656858317199204,1.7518498617268743
3,1.5856231539450643,41.63784313333467,41.242120009339246,1.6451694255783444,41.06467429371936,33.57926686901705,37.73523231379873,33.57926686901705,1.6910160556435585,1.7164277714632807,1.7075287022051355,1.7161092634002368
4,1.4970633056767457,45.70645980366675,37.59047396684567,1.7483474445484934,40.12141022647677,38.482372169040396,39.66565491477936,40.04202661685734,1.7491803091196787,1.7698009248290743,1.76398971591677,1.7698009248290743
5,1.7491221827314334,37.13337465261811,32.09432640672426,1.9882317164114542,33.10296521130049,32.14569227177212,32.75087555451786,33.10296521130049,1.9105716461227054,1.9639041530234473,1.9328837477025531,1.9105716461227054
6,1.6243984534612397,40.71015854609433,41.39621760448284,1.6419682878823507,42.040625729628765,35.31636703245389,39.78052766752276,35.31636703245389,1.646828936324233,1.7066504714034854,1.6864836882977259,1.7066504714034854
7,1.4266537248021196,48.39754483475618,43.01657716553817,1.6163440666028432,42.25075881391548,30.642073313098294,33.729628764884424,30.99229512024282,1.660663719688143,1.7196791679376648,1.6984291083046368,1.7065215387514658
8,1.3544230424534633,51.240578203410834,43.83843100630399,1.5784114725178195,43.857109502685034,38.94933457856643,41.66051832827458,41.274807378006074,1.5883946063972654,1.6459614783525467,1.6185203968059447,1.6241269491258121
9,1.5506832477686656,44.11100225923186,41.601681064674295,1.6728979221412115,41.72776091524632,31.57599813215036,37.11510623394817,32.51926219939295,1.7065597978376208,1.7388418373607455,1.7273803016969136,1.734106766326087
10,1.395554679738896,49.771077833536594,43.38080784496848,1.6286283768713474,42.07798272239085,31.71608685500817,34.26663553583937,31.71608685500817,1.667017044410819,1.7333042508079892,1.7146836361005193,1.7266887859219597
11,1.2797962966782357,54.30153747725773,44.338080784496846,1.6058093898353123,44.55288349287882,40.34088255895401,42.130282512257764,40.34088255895401,1.6091627031564713,1.6617616152479535,1.6443881424410005,1.6617616152479535
12,1.2117627032882416,57.24453685746846,46.60751809479337,1.5523863236109416,46.10319869250525,44.174643941162735,44.80130749474667,44.42213401821154,1.5694909489580564,1.6083087105126608,1.5984779270631928,1.6065913715532847
13,1.1718901565007847,58.835995761441104,46.89236516460425,1.569476939560402,46.94840065374737,43.32477235582535,44.51365865047863,43.95984123278076,1.571066439151764,1.6314112636305036,1.6123224472006163,1.6258833394164132
14,1.1298653073323048,60.463442429573945,47.18655148260565,1.5661420760055382,45.6035489143124,41.57366332010273,43.28648143824422,41.57366332010273,1.6013635716267995,1.6518143947635378,1.6309067539515951,1.6518143947635378
