Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.74523369725139,32.641490583945256,1.4957504641442072,38.37279902853673,1.4437927037854739,39.44266879744307
1,1.3972537098601223,45.004745491782806,1.3879292876947493,47.503619634767176,1.3070959290371666,50.28965241709948
2,1.2480372264743231,52.73240421599481,1.2779205521302563,51.328756246789034,1.1832681313345703,54.28485817019577
3,1.1359691488476227,57.417952944702535,1.1766398052374523,56.37289243846621,1.1054406664039516,58.749500599280864
