Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.9522503416378276,30.468593718743747,1.8797405454374494,37.8319100284661,1.9600469266312033,31.17688231176882
1,1.858820358023476,32.874074814962995,2.009390970780736,26.132810677119792,1.588930961451953,41.21587841215879
2,1.4623186691119647,45.40158031606321,2.673007919674828,21.732232022026228,1.3882952551298504,47.045295470452956
3,1.3616270870446396,48.477195439087815,2.634985140036969,20.425591488170237,1.3542945882942103,49.185081491850816
4,1.3230321395892304,49.83996799359872,2.5545712681043717,22.833543329133416,1.3066520434391649,50.15498450154985
5,1.3189679014797029,50.375075015003,2.4654262214899063,22.40421858229502,1.3084754551513285,50.884911508849115
6,1.278712126774529,51.69283856771354,2.3514511989695683,22.43688459564142,1.2567342233054246,52.88471152884711
7,1.2390416563509372,53.16563312662532,2.293963371288209,24.457510849783006,1.2186790070956266,53.75462453754624
8,1.2136477900389284,54.24334866973395,2.3387714443462237,22.38555228895422,1.202960906903955,55.03449655034497
9,1.1863390014956172,55.486097219443884,2.307353545512472,28.354099584674973,1.2009630882287328,55.11448855114489
10,1.1747941685179932,55.78365673134626,2.2354302495008422,32.90400858649494,1.1646591900270196,56.75432456754324
11,1.1608357760852899,56.28625725145029,2.3223678902501153,28.48009706472537,1.1542029825946953,56.674332566743324
12,1.1299000570949274,57.72404480896179,2.483312327592146,26.440804517242988,1.1341446962537645,57.494250574942505
13,1.1231534328704444,57.959091818363675,2.4821605082778704,25.820150263661393,1.119760184348384,58.52414758524147
14,1.1107131798808185,58.50420084016803,2.331745364126705,30.360726118810955,1.1200391589840757,58.3041695830417
