Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.7843735958914013,34.50061997520099,38.51641178664677,1.687860750726291,41.747482282730324,40.81965684446102,41.2905632226781,41.747482282730324,1.7188425014416377,1.7427927596228463,1.7306011398633323,1.7331162236985707
1,1.6169304878205595,41.64233430662774,43.001678478179784,1.5625832864925975,44.759418127564345,44.10667661320403,44.35658336441627,44.759418127564345,1.530786048798334,1.5858399271965027,1.5611487262305759,1.5858399271965027
2,1.473532884627047,46.18815247390104,45.51939574785528,1.4455739153282983,48.29354718388661,46.246736292428196,47.73685192092503,48.284222305110035,1.417180927381629,1.4665862442482085,1.4333819404244423,1.417180927381629
3,1.2905887087897572,53.34986600535978,48.70384185005595,1.4010755462305886,50.18183513614323,49.58038045505408,49.999067512122345,50.18183513614323,1.368796488358861,1.374371363293557,1.3726561762037732,1.368796488358861
4,1.2446857428611697,55.23579056837726,45.561357702349866,1.4500916280916758,48.31219694143976,46.58709436777322,47.647333084669896,48.31219694143976,1.4194253126070613,1.4591525686638696,1.4336860671639444,1.4194253126070613
5,1.2077187328692287,56.91372345106196,50.18649757553152,1.3837657045750391,52.377844088026855,50.59679224170086,51.39686684073107,51.575904513241326,1.3415125388474691,1.3777850777620362,1.361109449891817,1.357214993309407
6,1.067422150498461,62.73349066037358,54.00969787392764,1.3079930401983715,54.294106676613204,53.6740022379709,53.98545318910855,54.294106676613204,1.311080419591495,1.3240140882276354,1.317127056561765,1.3159099217681658
7,1.019368078702551,64.86740530378785,54.35005594927266,1.305958272800559,53.83718761656098,53.30100708690787,53.54345393509885,53.40358075345021,1.3088606211046379,1.3259023438606943,1.3182645755154747,1.3240603270630042
8,0.9264015979169274,67.89928402863885,53.590078328981726,1.3458195138900053,53.77191346512495,53.566766132040286,53.66467735919433,53.64602760164118,1.3373729318735146,1.345292242687373,1.3414441905915737,1.3391747574011486
9,0.8914070540986707,69.22123115075397,53.93509884371503,1.3595037717549574,53.48750466243939,53.30566952629616,53.41290563222678,53.45486758672137,1.351423605566933,1.3686388652949106,1.3597375593015126,1.3574621090221972
10,0.8473262826500036,70.99116035358585,53.31499440507273,1.4692711452288287,52.88604998135024,52.17735919433047,52.47482282730324,52.2053338306602,1.451992965525105,1.4820173781897341,1.4595067969745112,1.4820173781897341
11,0.8152717989119117,71.94912203511859,54.75568817605371,1.371669512064684,54.177545691906005,53.95841104065647,54.041402461767994,54.088959343528536,1.3687997983679885,1.3834706608738219,1.3777753747290091,1.3834706608738219
12,0.8085853551964626,72.00111995520179,54.937523312196944,1.409373469562048,54.48526669153301,54.0656471465871,54.27825438269302,54.18687057068258,1.3996983349678063,1.433760489381495,1.4239274503219694,1.433760489381495
13,0.7708495433068336,73.35906563737451,54.09362178291682,1.405610328540206,52.71820216337188,51.71111525550168,52.061730697500934,51.71111525550168,1.4596018306910992,1.4897837722230525,1.4748366834152313,1.4897837722230525
14,0.7461669463330828,74.50701971921123,53.701976874300634,1.4359741989700567,53.93043640432674,53.375606117120476,53.69358448340172,53.93043640432674,1.4131795120026385,1.4696780659613156,1.4407378540862175,1.430179213661523
