Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.9465897220479862,26.465058602344094,30.21716842203374,1.7665878541412807,31.857582253704912,29.238512442911734,30.629135986578433,31.857582253704912,1.7976790113108498,1.8303084472815196,1.8159438966285617,1.819549520100866
1,1.6487824118045895,36.94547781911277,40.61422313356324,1.5406829714775085,42.5761953583745,41.06160872401902,41.8836797464815,42.5761953583745,1.5188331699797086,1.5430146285465784,1.5320035291569574,1.5188331699797086
2,1.4413885478778263,46.36385455418217,44.14670519153695,1.4798653384759313,44.14670519153695,43.52222947152577,43.868021250815545,44.14670519153695,1.4753353922140031,1.5110802160842078,1.4904721047197067,1.4753353922140031
3,1.4894596414492869,45.231809272370896,39.677509553546464,1.610922757358778,40.77267219684966,34.71432565942772,38.076241961040175,40.77267219684966,1.6216185380305563,1.6459079789263862,1.6289762773684093,1.6216185380305563
4,1.3855784113144936,48.57594303772151,44.52884705005126,1.4929366118851162,45.377015565290336,44.89234784229658,45.0489327989561,45.04147637244851,1.4627865932527042,1.472034787138303,1.4689086980053356,1.4700451024941035
5,1.285419636065393,52.378095123804954,46.15994034858794,1.4461961023154712,46.95218566502004,46.17392114828968,46.65952092459689,46.95218566502004,1.4244516041307222,1.4468047437923295,1.4329431367771968,1.4244516041307222
6,1.2390797424804219,54.28617144685788,47.79569391369186,1.4193842914842425,48.368906701463324,47.66054618324168,48.081834280920866,47.66054618324168,1.4029387317243076,1.4185253358667804,1.4100013170568715,1.4185253358667804
7,1.2078662406453087,55.572222888915555,48.6205610960947,1.402378680273181,49.26367788237487,48.9141578898313,49.055829993475626,49.26367788237487,1.383477069260109,1.395023380539247,1.3885285930974143,1.384662557748102
8,1.1172926595143955,58.99235969438777,50.14446826358468,1.3809193677845455,50.312237860005595,49.93941653462578,50.10625407773324,50.00932053313449,1.372648106976634,1.3902545065752097,1.382989396687065,1.3902545065752097
9,1.0702779299157965,60.76843073722949,51.00195731195824,1.3753418374274458,51.36079783763631,51.020598378227234,51.16879485506571,51.11846397613944,1.3607274136018186,1.374842936084384,1.368686319532849,1.374842936084384
10,1.031113493015699,62.70250810032402,52.05051728958897,1.346875998413279,51.8780874266008,51.71963836331438,51.80538726815173,51.789542361823095,1.3548169563568773,1.362072268057437,1.3584466761776377,1.3609636614010447
11,0.9978553515565974,63.9825593023721,52.91266660452978,1.3719163235454332,52.7775188740796,52.2788703513841,52.58924410476279,52.2788703513841,1.360339117014692,1.3714053162506648,1.3670865282771134,1.3714053162506648
12,0.966199045748357,65.24260970438817,53.28548792990959,1.3510067289074261,53.39267406095629,52.82412153975207,53.13356323981732,52.82412153975207,1.3433053090813614,1.3529375525457519,1.34668286091515,1.3529375525457519
13,0.9344428026157877,66.74866994679786,53.36937272812005,1.3716765871005399,53.78879671917234,53.39733432752353,53.538074377854414,53.52316152483922,1.3476592785723152,1.3666086143680982,1.358017062573206,1.3597330046551568
14,0.9063909137645341,67.63870554822194,53.304128996178584,1.338503138561334,53.55578339080996,53.08975673408519,53.33302264889551,53.08975673408519,1.3373093621894008,1.3516511651909067,1.3443757840387875,1.3476938133438428
