Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.738475581587747,33.49500193546918,43.38671273168682,1.4426054244949704,43.96563798496662,42.33624352210654,43.0664363415659,43.96563798496662,1.462729926620211,1.4865450312693913,1.473875378852799,1.462729926620211
1,1.3395705626801002,49.18368741034224,51.160184882580886,1.267685744379248,52.67752929641907,52.40674167794948,52.55520799290349,52.64484803212101,1.2754428342339539,1.2816151006235963,1.278161368128799,1.2754428342339539
2,1.0617239989860112,61.07885329143612,57.537700172743826,1.1462784878732193,58.69088192726084,58.359400532237736,58.49292684065549,58.49479434147253,1.1225014674876417,1.1284856527511562,1.126335601348962,1.1268400436799442
3,0.902752852024034,66.84882847189016,58.438769316961576,1.1599773774810491,58.89163826509174,58.60684439049442,58.73383444605257,58.73756944768663,1.1541926402687317,1.1580719629834806,1.1566646734873456,1.1580719629834806
4,0.8231205727125324,69.59036364050367,57.72911900648957,1.3058681733285387,58.13530043419394,57.41631261963677,57.72725150567253,57.41631261963677,1.261135258933618,1.2751087135679664,1.2676554265476407,1.2751087135679664
5,1.0592629748374918,62.6932622902293,58.742238199729215,1.1495928182488395,58.99435081002848,58.47145058125963,58.652598160511694,58.69555067930342,1.1624736219999336,1.1856776309155284,1.1750374893702211,1.1856776309155284
6,0.8583986946316653,68.68410865951682,59.42387599794575,1.150044574357924,59.90008870628881,59.115738363135534,59.45282226060974,59.115738363135534,1.1483158806250209,1.1831290870904922,1.1658044605382851,1.1831290870904922
7,0.7922967225313187,70.94746908941868,60.535038984079556,1.1632671789044426,60.479013959568604,59.86273868994817,60.155936318222146,59.86273868994817,1.1615910742964064,1.1997933967837267,1.1826221465177478,1.1997933967837267
8,0.7465148676446703,72.6575130359542,62.299827256174424,1.1247867100118172,61.67888323451142,60.56772024837761,60.994444185069334,60.56772024837761,1.121120601360287,1.1678934843235074,1.148929142863268,1.1678934843235074
9,0.7130890294562938,73.74592982216454,61.576170689574674,1.159236151680705,62.08973341425837,61.29604556701994,61.568700686306556,61.29604556701994,1.11731785447115,1.1519591386119525,1.140891667313519,1.150545520087083
10,0.6801517282634281,75.0779880228613,64.58751575703815,1.0212441439784707,64.06928428031188,62.65465241141043,63.23077641346468,62.65465241141043,1.0520847469923043,1.0926403295071352,1.074866682486165,1.0926403295071352
11,0.6570283836403559,75.97968895871759,64.40076567533498,1.0172153643021982,64.05994677622671,63.014146318689015,63.30734394696297,63.014146318689015,1.036424340591544,1.074899329670838,1.0622117007062548,1.074899329670838
12,0.6316673890795819,76.94059248127148,61.77692702740558,1.2099251736487662,61.73490825902236,60.74980157803819,61.350203090713855,60.74980157803819,1.177815755385728,1.2189434358761424,1.1989016248001938,1.2189434358761424
13,0.604469304947659,78.05405651570007,64.11597180073767,1.050741382785851,64.16732807320604,62.68733367570848,63.383911480461265,62.68733367570848,1.0610464077797674,1.1151897893952472,1.0896237858526763,1.1151897893952472
14,0.5878420268553634,78.71439305963523,65.8434100564919,1.0202213749289513,64.7322470703581,63.96190298333256,64.42037443391382,64.28871562631309,1.0545124676788138,1.0879007076755876,1.0745506285911515,1.0860939241413559
