Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.5498060181622615,42.59366570086922,52.46085011185682,1.2173828330068361,55.61614466815809,54.14802386278896,54.70357941834452,54.27386278896346,1.1968681439757347,1.2067333435018857,1.2024349672453745,1.202566561954362
1,1.086398989495719,58.94494954540913,59.899328859060404,1.0593222714960575,60.73359433258762,60.35607755406413,60.537844891871735,60.56114839671886,1.0496135652065277,1.0524058070565974,1.0507854374391692,1.0496135652065277
2,0.9371183994785904,66.57008692177041,62.3555182699478,1.0620134181919552,64.18251304996271,63.57662192393736,63.94761372110365,63.972781506338556,1.0227068313175725,1.0387108040352662,1.0289313497997468,1.0292270096639793
3,0.8868071346941506,69.31361774403038,66.74589858314691,0.9792901852301189,66.5641312453393,66.34041759880687,66.45413870246084,66.41032811334824,0.9744348589863095,0.9842565850842566,0.9788954408750646,0.9744348589863095
4,0.770506772924872,73.86352282945349,65.3709917971663,1.0362282324404943,66.78318419090232,65.85570469798658,66.11577181208054,65.88366890380313,0.9791197837108657,1.0101593832174938,0.9995389420006957,1.0056451708078384
5,0.7007817002513524,76.05155360175841,68.5682326621924,0.9209246044712407,68.5868754660701,68.06021625652498,68.24944071588368,68.06021625652498,0.9253406797846159,0.9445543814273107,0.9365007932697024,0.9445543814273107
6,0.6574930332963119,77.60415625936658,66.2938105891126,0.9667993381264663,67.65007457121551,66.32643549589858,66.7841163310962,66.33575689783744,0.9286961617569128,0.9685926252887362,0.9549281517664591,0.9685926252887362
7,0.6093795048763685,79.27465281246879,69.53765846383295,0.9208168481432256,69.03430275913497,67.8644668158091,68.23639075316927,67.8644668158091,0.9257620356622196,0.954671156903108,0.9450266762858345,0.954671156903108
8,0.5698259700747097,80.72334898591268,67.70600298284862,0.9786863726164613,69.56562266964951,67.03020134228188,68.47222222222223,68.2979120059657,0.923167885946376,0.9672134784715516,0.942974986597186,0.9491324527632623
9,0.6841335308826183,76.56708961934258,67.94369873228933,0.9333359434136322,67.86912751677852,67.23527218493662,67.49254287844892,67.23527218493662,0.9406532911317689,0.9523299080984933,0.9478955434191795,0.9513212265003295
10,0.5747274597130163,80.48156659006894,70.72147651006712,0.8905744212014335,69.98042505592841,69.63087248322148,69.79679343773303,69.63087248322148,0.9001791255459899,0.9113005499045054,0.9064335852861405,0.9113005499045054
11,0.5263696062900222,82.14007393345989,69.60290827740492,0.9035754592290947,69.38385533184191,68.6940715883669,68.94668158090977,68.7686428038777,0.9092129135415667,0.9303872347587631,0.9217888246334734,0.9274257346987724
12,0.4936248131115418,83.31501648516335,70.12956748695004,0.919073296976941,69.83594332587622,69.56562266964951,69.69705443698733,69.56562266964951,0.9181616203415961,0.9263697596532958,0.9220306895318485,0.9263697596532958
13,0.4697979182919578,84.20621440703367,68.79194630872483,0.9556616952731496,69.04828486204325,68.4237509321402,68.7816927665921,68.79194630872483,0.954592555938732,0.9644964259295237,0.9584258000410738,0.9551266949801218
14,0.4437637178565535,84.87761015086423,68.1534302759135,1.0118717137901556,69.02498135719613,68.25130499627144,68.54026845637584,68.3351976137211,0.9689049358878817,0.9916278611691225,0.9824934440354506,0.9872960703713554
