Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.813709318637848,32.889013610214676,39.17877329845378,1.765751539951279,40.482085299201195,39.17877329845378,39.83743635259494,39.80940813752511,1.6792727467559634,1.7533985461507524,1.7193391795669282,1.7274790462993441
1,1.5214684333556738,45.39076750385856,37.469052179193724,1.7634554625976653,38.26318493950577,36.08165553323679,37.02807492876162,37.1513990750689,1.761630845211801,1.8329878115937823,1.8119355323768798,1.807551091625577
2,1.3645618236981905,50.27962075808294,40.00093427383566,1.912159461350668,41.6966412855608,40.47274256084459,41.08656047087402,41.6966412855608,1.8841132071046602,1.906854965857097,1.8964886072136107,1.8993673707757677
3,1.218410902756911,55.78784902483513,44.03699724389219,1.685176210211856,42.780398934927824,42.0796935581819,42.428177698883545,42.486102676694536,1.7138699232822372,1.7399963360457193,1.7310302932347568,1.7399963360457193
4,1.047053715815911,62.6951833069414,45.47577895081048,1.7670522961942923,44.490120054187884,42.887840426028866,43.93142430046247,44.36866445555192,1.7927420075450624,1.8273367881774902,1.8053911088477999,1.7985459016192527
5,0.9573305790240948,66.19495279520535,49.5071705516887,1.7152135794361432,47.059373102256274,46.83047601251927,46.95380015882655,46.83047601251927,1.6975037345574016,1.7185759853039468,1.7103763523910724,1.6975037345574016
6,0.8700573212061173,69.50630399486862,47.568552342691646,1.6644509337132884,45.09739804736768,44.29859391787733,44.74891390666604,44.924557387770356,1.731921920818942,1.747455050193128,1.7367466512535301,1.731921920818942
7,0.8155600355221675,71.54082062178036,47.236885131031904,1.834445533120916,44.401364039800065,42.25720558695754,43.21390199467464,42.25720558695754,1.8610303490644409,1.913441902470021,1.884009810501621,1.8950461092449369
8,0.7548756672785832,73.63547074505402,48.586910823562384,1.9304277861402148,47.120100901574254,46.68099219881347,46.84542439388985,46.68099219881347,1.9232282619036378,1.9380442226926486,1.9296604778795015,1.9232282619036378
9,0.7141427214329059,75.12076810519352,52.314663427850704,1.7145539016595908,49.41841453730088,48.27392908861587,48.72985472041855,48.516840285887795,1.7876808473042078,1.8132821000402881,1.798772961433445,1.7947650042672951
10,0.6738139941906318,76.51586522079016,52.13248002989676,1.6880417290542806,50.98332321203345,49.72205353389079,50.08922315130566,49.80146680992199,1.6866091044530982,1.7390861025168782,1.7204270891845226,1.7314849204960323
11,0.64408098757267,77.77065084487562,52.75377213061148,1.817737633273715,51.65132900453123,50.10043443733358,50.50590928201056,50.10043443733358,1.7905028015375137,1.8494367289046447,1.82375423862111,1.8494367289046447
12,0.6376835061953618,77.71051734851369,54.00569907039753,1.74434052833489,51.80081281823703,51.43644602232914,51.62423506329706,51.52520203671696,1.760966025647663,1.781848265124219,1.7678014415715424,1.7626444381617365
13,0.5938999491624343,79.30405500210466,51.96898210865605,1.9401737325603055,50.18451908254309,49.29228756948662,49.68001121128603,49.47447096744056,1.9486254819092297,1.9916297321518261,1.9762359094761668,1.9815132802441007
14,0.5684834054647347,80.28022209304656,52.627645162797215,1.8535072489508562,51.37571822301116,50.42275891063671,50.945952258606994,51.09543607231279,1.873037732782818,1.901907998713709,1.885454115236089,1.873037732782818
