Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,0.9185676606638091,67.78758582037271,0,0
1,3.0058886019424316,41.92704684507963,"tensor(0.1823, device='cuda:0')","tensor(0.6618, device='cuda:0')"
2,2.9304027752507302,45.14034841903695,"tensor(0.9822, device='cuda:0')","tensor(17.5827, device='cuda:0')"
3,1.7558360849728896,54.500023352482366,"tensor(0.9454, device='cuda:0')","tensor(12.6591, device='cuda:0')"
4,1.3949866860750175,57.71332492643968,"tensor(0.7615, device='cuda:0')","tensor(6.4205, device='cuda:0')"
5,1.2677064543323857,57.85343982065294,"tensor(0.4509, device='cuda:0')","tensor(4.3887, device='cuda:0')"
6,1.1788494753695669,59.0070524496754,"tensor(0.5372, device='cuda:0')","tensor(3.8802, device='cuda:0')"
7,1.148357220881042,58.549343795245434,"tensor(0.4942, device='cuda:0')","tensor(3.6106, device='cuda:0')"
8,1.1149727934527964,58.3111484750829,"tensor(0.6398, device='cuda:0')","tensor(3.6042, device='cuda:0')"
9,1.094912803421418,59.156508336836204,"tensor(0.4167, device='cuda:0')","tensor(3.4559, device='cuda:0')"
10,1.1005392175699984,59.436738125262714,"tensor(0.0621, device='cuda:0')","tensor(3.3152, device='cuda:0')"
11,1.1126374698997963,59.91779926206156,"tensor(0.3060, device='cuda:0')","tensor(3.2526, device='cuda:0')"
12,1.1138745439904076,60.543645789547426,"tensor(0.3006, device='cuda:0')","tensor(3.1822, device='cuda:0')"
13,1.1045406435039782,61.090093876979125,"tensor(0.1535, device='cuda:0')","tensor(3.0459, device='cuda:0')"
14,1.0928612523490475,61.379664658353185,"tensor(0.0990, device='cuda:0')","tensor(2.8676, device='cuda:0')"
15,1.0785480151396423,61.57115501377796,"tensor(0.1748, device='cuda:0')","tensor(2.7148, device='cuda:0')"
16,1.0669302371818394,61.82336182336182,"tensor(-0.0227, device='cuda:0')","tensor(2.5920, device='cuda:0')"
17,1.0606164730907905,62.21101303068516,"tensor(0.2086, device='cuda:0')","tensor(2.4663, device='cuda:0')"
18,1.0604453562271028,62.41651487553127,"tensor(0.3433, device='cuda:0')","tensor(2.3402, device='cuda:0')"
19,1.0640469158866577,62.43052636495259,"tensor(0.3463, device='cuda:0')","tensor(2.2298, device='cuda:0')"
20,1.0728169019733156,62.43052636495259,"tensor(0.2785, device='cuda:0')","tensor(2.1391, device='cuda:0')"
21,1.080355823838285,62.21568352715894,"tensor(0.2699, device='cuda:0')","tensor(2.0671, device='cuda:0')"
22,1.0847489625392925,62.239036009527815,"tensor(0.2511, device='cuda:0')","tensor(2.0023, device='cuda:0')"
23,1.0870622078932466,62.042875157629254,"tensor(0.1374, device='cuda:0')","tensor(1.9517, device='cuda:0')"
24,1.0851557236164808,61.91210125636355,"tensor(0.2211, device='cuda:0')","tensor(1.9165, device='cuda:0')"
25,1.0831540395461379,61.8840782775209,"tensor(0.4997, device='cuda:0')","tensor(1.8746, device='cuda:0')"
26,1.0769124529546215,62.12227359768343,"tensor(0.1674, device='cuda:0')","tensor(1.8297, device='cuda:0')"
27,1.0654176819537367,62.248377002475365,"tensor(0.2520, device='cuda:0')","tensor(1.7790, device='cuda:0')"
28,1.0522929909860803,62.47256083321657,"tensor(0.4228, device='cuda:0')","tensor(1.7253, device='cuda:0')"
29,1.0416174772239866,62.79015459343328,"tensor(0.1445, device='cuda:0')","tensor(1.6773, device='cuda:0')"
30,1.0342495630362205,63.04703189949092,"tensor(0.1544, device='cuda:0')","tensor(1.6400, device='cuda:0')"
31,1.0451118441387302,62.341786931950864,"tensor(0.1953, device='cuda:0')","tensor(1.6010, device='cuda:0')"
32,1.0728251400093238,61.17883330998085,"tensor(0.1342, device='cuda:0')","tensor(1.5708, device='cuda:0')"
33,1.1170997080348788,58.65676521414226,"tensor(0.0589, device='cuda:0')","tensor(1.5495, device='cuda:0')"
34,1.157954707209553,55.896501798141145,"tensor(0.1126, device='cuda:0')","tensor(1.5364, device='cuda:0')"
35,1.1744260060645284,54.41128391948064,"tensor(-0.0227, device='cuda:0')","tensor(1.5103, device='cuda:0')"
36,1.160030158502715,55.359394703656996,"tensor(0.0579, device='cuda:0')","tensor(1.4847, device='cuda:0')"
37,1.1239625381394511,57.717995422913454,"tensor(-0.1617, device='cuda:0')","tensor(1.4501, device='cuda:0')"
38,1.08295697097977,60.51562281070478,"tensor(-0.0965, device='cuda:0')","tensor(1.4142, device='cuda:0')"
39,1.0466478838629665,62.15963756947364,"tensor(0.1368, device='cuda:0')","tensor(1.3802, device='cuda:0')"
40,1.019817470262448,63.2385222549157,"tensor(-0.1898, device='cuda:0')","tensor(1.3458, device='cuda:0')"
41,1.001579434921344,63.89239176124422,"tensor(0.2211, device='cuda:0')","tensor(1.3139, device='cuda:0')"
42,0.9922286295110271,63.77562934939984,"tensor(0.0983, device='cuda:0')","tensor(1.2929, device='cuda:0')"
43,0.9887252497885909,63.56545700807996,"tensor(-0.0059, device='cuda:0')","tensor(1.2758, device='cuda:0')"
44,0.9848963081659305,63.55144551865863,"tensor(0.1015, device='cuda:0')","tensor(1.2597, device='cuda:0')"
45,0.983032412383528,63.59815048339639,"tensor(-0.1528, device='cuda:0')","tensor(1.2495, device='cuda:0')"
46,0.9828686122560785,64.03717715193125,"tensor(-0.0450, device='cuda:0')","tensor(1.2302, device='cuda:0')"
47,0.9884111506066152,64.07454112372145,"tensor(0.0954, device='cuda:0')","tensor(1.1968, device='cuda:0')"
48,0.99908025536154,64.05118864135258,"tensor(0.0921, device='cuda:0')","tensor(1.1741, device='cuda:0')"
49,1.0045562359016567,63.90640325066555,"tensor(0.1233, device='cuda:0')","tensor(1.1624, device='cuda:0')"
50,1.0043674174341417,63.92508523656065,"tensor(0.0331, device='cuda:0')","tensor(1.1388, device='cuda:0')"
51,1.0065213403708877,63.719583391714536,"tensor(0.0296, device='cuda:0')","tensor(1.1131, device='cuda:0')"
52,1.005742840823673,63.74760637055719,"tensor(0.0559, device='cuda:0')","tensor(1.0983, device='cuda:0')"
53,0.999197676866537,63.86436878240157,"tensor(-0.0913, device='cuda:0')","tensor(1.0983, device='cuda:0')"
54,0.9897357699062143,64.05118864135258,"tensor(0.0949, device='cuda:0')","tensor(1.0805, device='cuda:0')"
55,0.9837851572249617,64.23800850030358,"tensor(0.2252, device='cuda:0')","tensor(1.0584, device='cuda:0')"
56,0.9754248659702993,64.33141842977909,"tensor(0.2528, device='cuda:0')","tensor(1.0463, device='cuda:0')"
57,0.9674594751780942,64.56494325346785,"tensor(0.0807, device='cuda:0')","tensor(1.0414, device='cuda:0')"
58,0.9636743278020904,64.76577460184018,"tensor(0.0733, device='cuda:0')","tensor(1.0350, device='cuda:0')"
59,0.9592967240938118,64.80313857363038,"tensor(0.1249, device='cuda:0')","tensor(1.0256, device='cuda:0')"
60,0.9601792617745343,64.75176311241886,"tensor(0.0621, device='cuda:0')","tensor(1.0047, device='cuda:0')"
61,0.9632779279989856,64.60230722525804,"tensor(-0.1228, device='cuda:0')","tensor(0.9867, device='cuda:0')"
62,0.967570602805132,64.46686282751857,"tensor(0.0905, device='cuda:0')","tensor(0.9771, device='cuda:0')"
63,0.9717173742219096,64.52757928167765,"tensor(0.1540, device='cuda:0')","tensor(0.9752, device='cuda:0')"
64,0.976422863169795,64.39680538041193,"tensor(0.0922, device='cuda:0')","tensor(0.9739, device='cuda:0')"
65,0.9786428993656522,64.33608892625286,"tensor(0.1415, device='cuda:0')","tensor(0.9703, device='cuda:0')"
66,0.9775105656257698,64.36878240156929,"tensor(0.0147, device='cuda:0')","tensor(0.9598, device='cuda:0')"
67,0.9755218225930419,64.46686282751857,"tensor(0.2093, device='cuda:0')","tensor(0.9504, device='cuda:0')"
68,0.9661821871108952,64.67703516883844,"tensor(-0.0371, device='cuda:0')","tensor(0.9486, device='cuda:0')"
69,0.9530066007836944,65.14408481621597,"tensor(0.0029, device='cuda:0')","tensor(0.9505, device='cuda:0')"
70,0.9405858687879074,65.76993134370184,"tensor(0.1471, device='cuda:0')","tensor(0.9407, device='cuda:0')"
71,0.939086465165019,65.82597730138714,"tensor(0.1155, device='cuda:0')","tensor(0.9377, device='cuda:0')"
72,0.9463179666726362,65.57844098827705,"tensor(0.3526, device='cuda:0')","tensor(0.9372, device='cuda:0')"
73,0.9592585044779948,65.22815375274392,"tensor(-0.0062, device='cuda:0')","tensor(0.9204, device='cuda:0')"
74,0.9731591163824002,64.70038765120732,"tensor(0.0258, device='cuda:0')","tensor(0.8969, device='cuda:0')"
75,0.9715692732660544,64.7237401335762,"tensor(0.1530, device='cuda:0')","tensor(0.9072, device='cuda:0')"
76,0.9636385638621592,64.90121899957965,"tensor(0.1743, device='cuda:0')","tensor(0.9190, device='cuda:0')"
77,0.9544946704769418,65.22348325627014,"tensor(0.0413, device='cuda:0')","tensor(0.9080, device='cuda:0')"
78,0.9504329224250146,65.32156368221942,"tensor(0.1630, device='cuda:0')","tensor(0.8858, device='cuda:0')"
79,0.9535926531645513,65.21881275979636,"tensor(0.2372, device='cuda:0')","tensor(0.8871, device='cuda:0')"
80,0.9557421862901676,65.04600439026669,"tensor(0.1206, device='cuda:0')","tensor(0.9005, device='cuda:0')"
81,0.9605675196895996,64.65368268646957,"tensor(0.0996, device='cuda:0')","tensor(0.8728, device='cuda:0')"
82,0.967652095393056,64.51356779225631,"tensor(0.1171, device='cuda:0')","tensor(0.8545, device='cuda:0')"
83,0.9637344344740822,64.6490121899958,"tensor(0.0448, device='cuda:0')","tensor(0.8703, device='cuda:0')"
84,0.9530963617421332,65.03199290084535,"tensor(0.0507, device='cuda:0')","tensor(0.8578, device='cuda:0')"
85,0.9458639133898985,65.38695063285228,"tensor(-0.1670, device='cuda:0')","tensor(0.8477, device='cuda:0')"
86,0.9442718178920803,65.5317360235393,"tensor(0.0016, device='cuda:0')","tensor(0.8570, device='cuda:0')"
87,0.9459203822272164,65.44299659053758,"tensor(-0.0034, device='cuda:0')","tensor(0.8518, device='cuda:0')"
88,0.9519694086519026,65.13941431974219,"tensor(-0.0051, device='cuda:0')","tensor(0.8319, device='cuda:0')"
89,0.9517530990498406,65.288870206903,"tensor(0.0915, device='cuda:0')","tensor(0.8318, device='cuda:0')"
90,0.9455218398500056,65.44766708701135,"tensor(0.1950, device='cuda:0')","tensor(0.8438, device='cuda:0')"
91,0.9385156038971174,65.7559198542805,"tensor(0.0609, device='cuda:0')","tensor(0.8216, device='cuda:0')"
92,0.9413983697692553,65.80729531549204,"tensor(0.0643, device='cuda:0')","tensor(0.8190, device='cuda:0')"
93,0.945716455578804,65.45233758348512,"tensor(0.0003, device='cuda:0')","tensor(0.8240, device='cuda:0')"
94,0.946202961550582,65.67185091775255,"tensor(-0.0075, device='cuda:0')","tensor(0.8272, device='cuda:0')"
95,0.9483927420917011,65.45233758348512,"tensor(-0.0194, device='cuda:0')","tensor(0.7981, device='cuda:0')"
96,0.952002920565151,65.35425715753584,"tensor(0.0689, device='cuda:0')","tensor(0.8003, device='cuda:0')"
97,0.947185486909889,65.50838354117043,"tensor(0.1482, device='cuda:0')","tensor(0.8161, device='cuda:0')"
98,0.9397819022692385,65.69053290364766,"tensor(-0.0415, device='cuda:0')","tensor(0.8056, device='cuda:0')"
99,0.9389846340886184,65.85867077670356,"tensor(0.1538, device='cuda:0')","tensor(0.7838, device='cuda:0')"
100,0.9425229349484047,65.88669375554622,"tensor(0.0005, device='cuda:0')","tensor(0.7865, device='cuda:0')"
101,0.9492750580289534,65.69987389659521,"tensor(-0.1277, device='cuda:0')","tensor(0.8025, device='cuda:0')"
102,0.9558762709299723,65.56909999532951,"tensor(0.3419, device='cuda:0')","tensor(0.8085, device='cuda:0')"
103,0.9586350240168118,65.4009621222736,"tensor(0.0123, device='cuda:0')","tensor(0.7887, device='cuda:0')"
104,0.9551025872074422,65.25617673158656,"tensor(-0.0440, device='cuda:0')","tensor(0.7769, device='cuda:0')"
105,0.9476643233072191,65.4196441081687,"tensor(-0.0015, device='cuda:0')","tensor(0.7867, device='cuda:0')"
106,0.9391625524454174,65.7185558824903,"tensor(0.0773, device='cuda:0')","tensor(0.7940, device='cuda:0')"
107,0.9347311391362122,65.88202325907244,"tensor(0.0350, device='cuda:0')","tensor(0.7726, device='cuda:0')"
108,0.9355618805580196,65.8119658119658,"tensor(0.0360, device='cuda:0')","tensor(0.7622, device='cuda:0')"
109,0.9380607798340774,65.74190836485919,"tensor(0.0839, device='cuda:0')","tensor(0.7720, device='cuda:0')"
110,0.9394847333786034,65.62981644948859,"tensor(0.0559, device='cuda:0')","tensor(0.7699, device='cuda:0')"
111,0.9412207374615329,65.62514595301481,"tensor(-0.1018, device='cuda:0')","tensor(0.7505, device='cuda:0')"
112,0.949393701783958,65.4383260940638,"tensor(0.1587, device='cuda:0')","tensor(0.7455, device='cuda:0')"
113,0.9557915602234148,65.3262341786932,"tensor(0.1797, device='cuda:0')","tensor(0.7542, device='cuda:0')"
114,0.9530732420583566,65.44299659053758,"tensor(0.1114, device='cuda:0')","tensor(0.7546, device='cuda:0')"
115,0.9478404708206654,65.55041800943441,"tensor(0.0587, device='cuda:0')","tensor(0.7501, device='cuda:0')"
116,0.9439344415884643,65.81663630843958,"tensor(-0.0097, device='cuda:0')","tensor(0.7577, device='cuda:0')"
117,0.9390733009647756,65.90070524496754,"tensor(0.1500, device='cuda:0')","tensor(0.7580, device='cuda:0')"
118,0.9337557133819375,65.89136425201998,"tensor(0.0075, device='cuda:0')","tensor(0.7445, device='cuda:0')"
119,0.9311240625878175,65.96142169912662,"tensor(0.0089, device='cuda:0')","tensor(0.7385, device='cuda:0')"
120,0.9347627283561797,65.85867077670356,"tensor(0.0676, device='cuda:0')","tensor(0.7517, device='cuda:0')"
121,0.9349347170264948,65.88669375554622,"tensor(-0.1232, device='cuda:0')","tensor(0.7721, device='cuda:0')"
122,0.9400241641061646,65.98944467796927,"tensor(0.0755, device='cuda:0')","tensor(0.7619, device='cuda:0')"
123,0.9511212929196301,65.88202325907244,"tensor(-0.0692, device='cuda:0')","tensor(0.7366, device='cuda:0')"
124,0.9538852363115266,65.89603474849376,"tensor(-0.1048, device='cuda:0')","tensor(0.7328, device='cuda:0')"
125,0.9548031865131288,65.91938723086264,"tensor(0.0399, device='cuda:0')","tensor(0.7397, device='cuda:0')"
126,0.942241939582995,66.27901545934333,"tensor(-0.0056, device='cuda:0')","tensor(0.7495, device='cuda:0')"
127,0.9344827491080477,66.34440240997618,"tensor(0.1999, device='cuda:0')","tensor(0.7366, device='cuda:0')"
128,0.9276929071084374,66.3584138993975,"tensor(0.1585, device='cuda:0')","tensor(0.7244, device='cuda:0')"
129,0.9364162921195939,65.99411517444304,"tensor(0.1765, device='cuda:0')","tensor(0.7239, device='cuda:0')"
130,0.944161268217223,65.60646396711971,"tensor(-0.0100, device='cuda:0')","tensor(0.7307, device='cuda:0')"
131,0.9508620167062396,65.46634907290645,"tensor(0.1075, device='cuda:0')","tensor(0.7344, device='cuda:0')"
132,0.9598164670169353,65.16743729858484,"tensor(-0.1188, device='cuda:0')","tensor(0.7246, device='cuda:0')"
133,0.9648322982802278,64.98995843258139,"tensor(0.0521, device='cuda:0')","tensor(0.7244, device='cuda:0')"
134,0.962782205836404,65.31222268927186,"tensor(0.1182, device='cuda:0')","tensor(0.7243, device='cuda:0')"
135,0.9500411555525803,65.65783942833123,"tensor(0.0567, device='cuda:0')","tensor(0.7357, device='cuda:0')"
136,0.9363529275925386,66.0034561673906,"tensor(0.0295, device='cuda:0')","tensor(0.7246, device='cuda:0')"
137,0.9268082994080725,66.28835645229088,"tensor(0.0531, device='cuda:0')","tensor(0.7047, device='cuda:0')"
138,0.9186096221563362,66.63397319135024,"tensor(0.1242, device='cuda:0')","tensor(0.7244, device='cuda:0')"
139,0.915620073143925,66.91887347625052,"tensor(0.2346, device='cuda:0')","tensor(0.7216, device='cuda:0')"
140,0.9204631134690273,66.8488160291439,"tensor(-0.2357, device='cuda:0')","tensor(0.7041, device='cuda:0')"
141,0.9359941702513468,66.53122226892718,"tensor(0.0307, device='cuda:0')","tensor(0.6949, device='cuda:0')"
142,0.9442969078109378,66.28835645229088,"tensor(-0.0574, device='cuda:0')","tensor(0.6982, device='cuda:0')"
143,0.9483206212697994,66.0034561673906,"tensor(0.1628, device='cuda:0')","tensor(0.6943, device='cuda:0')"
144,0.9464019466014135,65.91471673438886,"tensor(-0.0486, device='cuda:0')","tensor(0.6882, device='cuda:0')"
145,0.939913505777007,66.078184110971,"tensor(0.1160, device='cuda:0')","tensor(0.6996, device='cuda:0')"
146,0.9312392639971915,66.3210499276073,"tensor(0.0694, device='cuda:0')","tensor(0.6944, device='cuda:0')"
147,0.9305050057314691,66.30703843818598,"tensor(0.0038, device='cuda:0')","tensor(0.6940, device='cuda:0')"
148,0.9360886426376445,66.26967446639578,"tensor(-0.0626, device='cuda:0')","tensor(0.7041, device='cuda:0')"
149,0.9396310681033702,65.95675120265284,"tensor(0.0142, device='cuda:0')","tensor(0.7066, device='cuda:0')"
150,0.9378859831818512,66.0408201391808,"tensor(-0.0127, device='cuda:0')","tensor(0.6879, device='cuda:0')"
