Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7531207666610376,35.65284792718908,1.8464449221889179,32.92734145317094,1.633817286431035,39.97399739973997
1,1.5182525201346546,42.548882332349855,2.1308375973077047,24.9335013299734,1.4781229299835013,44.29442944294429
2,1.4234449600640195,45.64684702705406,2.4142259111007056,21.834896635400625,1.4035529969613763,46.714671467146715
3,1.3691231530314436,47.597139570935646,2.4035717138931867,23.66885995613421,1.6990834368935115,41.434143414341435
4,1.3861953705644454,47.93218982847427,2.1114048698828336,24.373512529749405,1.5889352348786365,43.28432843284328
5,1.3302528107889926,49.5849377406611,2.5524713716336658,21.755564888702224,1.3311414854435981,49.504950495049506
6,1.308047318230041,50.520078011701756,2.2295143675236475,23.80885715619021,1.3826129542121404,48.04480448044804
7,1.2800481414642577,51.81277191578737,2.7525432432691255,23.122870875915815,1.3351856138132796,50.62506250625062
8,1.3160678681474143,50.88013201980297,2.4947413245127317,22.49288347566382,1.2871348027941547,52.5052505250525
9,1.2418502986240691,53.655548332249836,2.558049779917513,21.330906715199028,1.3998890315430075,49.254925492549255
10,1.204726263547477,55.133269990498576,2.579375926937376,20.733585328293433,1.7247674917872948,39.83398339833983
11,1.194575567595875,55.57583637545632,2.935238147065753,22.77754444911102,1.2358195992964733,54.195419541954195
12,1.1620269246375599,56.77851677751663,2.8995441897284415,21.778897755378225,1.2146790450132345,55.42554255425542
13,1.1585286071125311,57.443616542481365,2.7179796798598197,24.233515329693407,1.1543114268327062,57.57575757575758
14,1.1357996964606996,57.88118217732659,2.810551139215628,24.317513649727005,1.2125662829302535,55.50555055505551
