Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,2.462095207756474,33.300667319986935,0,0
1,2.462095207756474,33.300667319986935,"tensor(0.1187, device='cuda:0', dtype=torch.float16)","tensor(1.0220, device='cuda:0')"
2,2.619211226346947,28.82542349153017,"tensor(0.1216, device='cuda:0', dtype=torch.float16)","tensor(1.0220, device='cuda:0')"
3,2.4235865236038254,31.02337953240935,"tensor(0.1282, device='cuda:0', dtype=torch.float16)","tensor(1.3636, device='cuda:0')"
4,2.4235865236038254,31.02337953240935,"tensor(0.1149, device='cuda:0', dtype=torch.float16)","tensor(1.4728, device='cuda:0')"
5,2.4317548377882865,31.504036585934948,"tensor(0.1354, device='cuda:0', dtype=torch.float16)","tensor(1.4728, device='cuda:0')"
6,2.4873846159094857,31.33603994586775,"tensor(0.1274, device='cuda:0', dtype=torch.float16)","tensor(1.0689, device='cuda:0')"
7,2.523654568053427,31.32204022586215,"tensor(0.1296, device='cuda:0', dtype=torch.float16)","tensor(1.0871, device='cuda:0')"
8,2.519244535338311,31.541369172616548,"tensor(0.1147, device='cuda:0', dtype=torch.float16)","tensor(1.1535, device='cuda:0')"
9,2.489903185339201,31.807363852722947,"tensor(0.1316, device='cuda:0', dtype=torch.float16)","tensor(1.1340, device='cuda:0')"
10,2.4502349116262936,32.017359652806945,"tensor(0.1106, device='cuda:0', dtype=torch.float16)","tensor(1.1120, device='cuda:0')"
11,2.416993807114306,31.816696999393347,"tensor(0.1126, device='cuda:0', dtype=torch.float16)","tensor(1.1160, device='cuda:0')"
12,2.400166593492031,31.56470203929255,"tensor(0.0945, device='cuda:0', dtype=torch.float16)","tensor(1.1029, device='cuda:0')"
13,2.404639415797733,31.28004106584535,"tensor(0.1294, device='cuda:0', dtype=torch.float16)","tensor(1.0711, device='cuda:0')"
14,2.4238271794858433,30.645387092258154,"tensor(0.0982, device='cuda:0', dtype=torch.float16)","tensor(1.0558, device='cuda:0')"
15,2.4480947500893047,30.02006626534136,"tensor(0.1207, device='cuda:0', dtype=torch.float16)","tensor(1.0576, device='cuda:0')"
16,2.469116115144321,29.558075505156562,"tensor(0.1426, device='cuda:0', dtype=torch.float16)","tensor(1.0472, device='cuda:0')"
17,2.4840059869346165,29.488076905128565,"tensor(0.1064, device='cuda:0', dtype=torch.float16)","tensor(1.0182, device='cuda:0')"
18,2.4933712482452393,29.170749918334966,"tensor(0.1234, device='cuda:0', dtype=torch.float16)","tensor(1.0027, device='cuda:0')"
19,2.49374002573036,29.142750478323766,"tensor(0.1262, device='cuda:0', dtype=torch.float16)","tensor(1.0064, device='cuda:0')"
20,2.490642214460032,29.180083065005366,"tensor(0.1166, device='cuda:0', dtype=torch.float16)","tensor(1.0123, device='cuda:0')"
21,2.481101674338182,29.352746278407764,"tensor(0.1207, device='cuda:0', dtype=torch.float16)","tensor(0.9971, device='cuda:0')"
22,2.472705540912492,29.278081105044567,"tensor(0.1110, device='cuda:0', dtype=torch.float16)","tensor(0.9810, device='cuda:0')"
23,2.4637820057216144,29.268747958374167,"tensor(0.1025, device='cuda:0', dtype=torch.float16)","tensor(0.9715, device='cuda:0')"
24,2.4547082902420136,29.394745438424565,"tensor(0.0986, device='cuda:0', dtype=torch.float16)","tensor(0.9680, device='cuda:0')"
25,2.4462223003307977,29.693406131877364,"tensor(0.1096, device='cuda:0', dtype=torch.float16)","tensor(0.9651, device='cuda:0')"
26,2.441579003419195,29.716738998553364,"tensor(0.1049, device='cuda:0', dtype=torch.float16)","tensor(0.9478, device='cuda:0')"
27,2.4399511885075342,29.884735638620562,"tensor(0.1125, device='cuda:0', dtype=torch.float16)","tensor(0.9379, device='cuda:0')"
28,2.4429513067007065,29.86140277194456,"tensor(0.0949, device='cuda:0', dtype=torch.float16)","tensor(0.9358, device='cuda:0')"
29,2.4452192290198234,29.99673339866536,"tensor(0.1011, device='cuda:0', dtype=torch.float16)","tensor(0.9341, device='cuda:0')"
30,2.4474843123129437,29.94540109197816,"tensor(0.0804, device='cuda:0', dtype=torch.float16)","tensor(0.9287, device='cuda:0')"
31,2.445471421238922,29.97340053198936,"tensor(0.0972, device='cuda:0', dtype=torch.float16)","tensor(0.9212, device='cuda:0')"
32,2.438568857099329,30.183396332073357,"tensor(0.0981, device='cuda:0', dtype=torch.float16)","tensor(0.9158, device='cuda:0')"
33,2.430087985027404,30.30006066545336,"tensor(0.0807, device='cuda:0', dtype=torch.float16)","tensor(0.9139, device='cuda:0')"
34,2.4228114936323393,30.491390172196557,"tensor(0.0915, device='cuda:0', dtype=torch.float16)","tensor(0.9075, device='cuda:0')"
35,2.4204905639801706,30.407391852162956,"tensor(0.0916, device='cuda:0', dtype=torch.float16)","tensor(0.9032, device='cuda:0')"
36,2.424441583454609,30.584721638900554,"tensor(0.0916, device='cuda:0', dtype=torch.float16)","tensor(0.8993, device='cuda:0')"
37,2.4316261467479525,30.35605954547576,"tensor(0.1071, device='cuda:0', dtype=torch.float16)","tensor(0.8930, device='cuda:0')"
38,2.439238368045716,30.398058705492556,"tensor(0.0931, device='cuda:0', dtype=torch.float16)","tensor(0.8886, device='cuda:0')"
