Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.8717155163280499,33.76175235047009,1.8057568350008555,39.20388258901489,1.6583312598964837,38.77612238776123
1,1.5715050518322295,40.91568313662732,2.053554855287075,32.80601054645574,1.490922381606283,44.605539446055396
2,1.466244873147422,45.39407881576315,2.1523051485419273,33.212002426618135,1.3996581201311908,48.135186481351866
3,1.3608228135794496,49.55991198239648,2.141437746229626,35.57795510756451,1.2643400845648367,53.744625537446254
4,1.2577664099943142,53.62822564512902,2.292002895403476,34.74730505389892,1.1946957941296734,56.184381561843814
5,1.1964524997689854,55.971194238847765,2.318383663892746,34.597974707172526,1.150162956382655,58.03419658034196
6,1.1400890098973966,57.81906381276255,2.2262201756238937,34.373979187082924,1.1190969513941416,58.5941405859414
7,1.0938280369527043,59.76695339067813,2.250006099541982,35.157963507396516,1.1041979706740077,59.62403759624038
8,1.0516495679894957,61.24724944988997,2.462424467007319,32.25068831956694,1.043552057652534,61.67383261673832
9,1.0217840919098533,62.6125225045009,2.3427753086600984,32.80134397312054,1.0292754195913483,62.373762623737626
10,0.9945785881231387,63.59771954390878,2.4388341385693777,34.06598534695973,0.9955225632160525,64.08359164083592
11,0.9662945438116884,64.74544908981797,2.2588484968457903,37.033925988146905,1.0196874020974847,62.603739626037395
12,0.9339087934920582,66.02820564112822,2.3150930152762506,32.62868075971814,0.9962125473384615,63.363663633636634
13,0.9077388528056038,67.0509101820364,2.4717148826235817,34.658640160530126,0.9420248262489899,65.72342765723428
14,0.8853779574171804,67.83356671334266,2.493100054562092,34.26664800037332,0.927126135252699,66.86331366863314
