Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.6971046514048869,33.714285714285715,37.57881462799496,1.6234156013954253,40.52589790294709,33.45009574517771,37.017420951847186,33.45009574517771,1.594940335977645,1.6571671082859947,1.6370196322600048,1.644738529409681
1,1.377316910393384,46.78121878121878,47.60170006071645,1.3786834691252028,51.66970248937462,50.142450142450144,50.92802764933912,51.66970248937462,1.2996412497900782,1.327253126672336,1.314730816228049,1.2996412497900782
2,1.2042536115159794,54.47552447552447,57.02209144832096,1.1720085225644565,56.531689318574564,56.40558591378264,56.48685255242632,56.517677829153236,1.1794704007250922,1.1977116660702796,1.1872328739081108,1.1794704007250922
3,1.0372122558099883,61.09290709290709,59.01639344262295,1.1447883224380868,59.26392975573303,58.502638830507685,58.828639484377184,59.0257344355705,1.0981690175831318,1.1257286829253037,1.1132254915223234,1.1048137753137521
4,0.9434014915355614,64.1938061938062,63.3132501984961,1.018305171458494,62.98631544533184,62.827518565223485,62.91532389893045,62.827518565223485,1.004186674952507,1.007590844872452,1.0060513814645153,1.0044101725021999
5,0.8698515901912232,67.06693306693306,58.521320816402785,1.203008691824618,61.174162813507074,58.94166549904255,60.322264256690495,60.59969174723273,1.0736639034889994,1.1686985411104702,1.1079473916086413,1.0920403682227646
6,0.8518492740635969,67.95204795204796,63.92508523656065,0.9864143479083266,63.36462565970763,62.68740367101023,63.11895754518705,63.06571388538602,0.9854470604941958,1.003934696316719,0.9902487311334838,0.9871391939620177
7,0.7962064371273225,69.99600399600399,65.7559198542805,0.9396878947459516,65.00864041847649,64.53692027462519,64.78258838914577,64.91523048900098,0.949585184011431,0.9584042402427821,0.9539337540134077,0.949585184011431
8,0.7433248425320703,71.61238761238761,65.76526084722806,0.9745328947014752,66.14357106160385,64.68170566531222,65.25617673158656,65.11606183737331,0.9305806820768685,0.9804465851436058,0.9516902783796901,0.9520454603646483
9,0.7108897533343763,73.06293706293707,63.117089346597545,1.0565841542113394,64.01382466956237,62.860212040539906,63.658866937555466,63.84568679650647,0.9974602549558594,1.0313727424613066,1.0075154454225586,1.001428397815852
10,0.6896555682986366,73.5924075924076,64.58829573583672,0.996244707987422,65.09270935500443,64.97127644668629,65.02452010648732,65.01798141142403,0.965083879729112,0.9726828122068019,0.9682856829748268,0.9726828122068019
11,0.65449778355506,75.05694305694306,68.30601092896175,0.906230420051586,67.32987716594273,67.15239829993928,67.27663350614169,67.32987716594273,0.9159997522476173,0.9231003168970346,0.9202541590091728,0.9231003168970346
12,0.6352956666782195,76.1018981018981,66.69001914903554,0.921165715725649,66.4144598570828,65.86334127317734,66.21362850871047,65.86334127317734,0.922870473670108,0.9413838870823383,0.9306915917212055,0.9413838870823383
13,0.6046747890662174,77.1028971028971,67.03096539162112,0.94809709134556,66.61062070898136,66.20428751576293,66.41165755919855,66.20428751576293,0.9385699505607287,0.9561173800556433,0.9490951596981002,0.9524164414476781
14,0.5821734786280716,77.90209790209789,66.23231049460557,1.0108021176641895,66.12488907570875,65.72789687543786,66.01559945822241,66.06417262154967,0.9915727394677344,1.0003074074075335,0.9941977342679387,0.9930452225463731
