Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.8530531917386652,30.701771949144057,35.28916732900089,1.667981926174391,37.38837720323531,32.685025012857075,35.36677731544252,36.07461779419328,1.7210222979386647,1.8209686030944188,1.7514779211509794,1.7593531551815214
1,1.8490049680480567,31.050155170687756,39.216419654962834,1.558700660154933,40.806021786899805,38.48707279442704,39.78867642246014,40.806021786899805,1.5977481114012855,1.6472224671216238,1.6157796714987072,1.6125920109805607
2,1.5952755981089208,39.239163079387325,42.05900229089719,1.493534307394709,44.42937958763851,42.08237879283744,43.43541072513909,44.42937958763851,1.5123639518306369,1.527916363307408,1.5202259626416934,1.5123639518306369
3,1.4847488897230925,44.50695765341876,48.4922156248539,1.4011394282182057,49.534807611389034,48.96442096404694,49.186030202440506,49.417925101687786,1.4110879766799154,1.4285883513234912,1.4197079836612656,1.420062739224661
4,1.3131768063206197,52.247472219441384,54.51867782505026,1.3082267893921762,53.87348637149937,53.52283884239562,53.6799289354341,53.72387675908177,1.3327676785134135,1.347330160084225,1.341215592764673,1.3396547096116203
5,1.1893043130864878,57.99379317248974,57.61372668193931,1.2593792449860346,56.814250315582775,55.71087942400299,56.128851278694654,55.71087942400299,1.2854416153970218,1.3328505506118138,1.31608252816257,1.3328505506118138
6,1.1012983887701693,61.4676143758134,58.31034643975875,1.2419398251388754,57.716583290476414,57.323858057880216,57.52302585441114,57.716583290476414,1.2765428010551703,1.2907361787344729,1.2866713220519679,1.2876093061197371
7,1.0359606485232673,64.02843127440184,60.937865257842816,1.1671494990587234,58.43190424984805,57.85216700172986,58.215905371920144,58.05320491841601,1.237344240326257,1.2528765229951768,1.242879976793414,1.2445407334182943
8,0.9716573401790141,66.0406447091801,61.81682173079621,1.1774188120450293,59.25943241853289,58.8480059843845,59.03782318013932,58.8480059843845,1.2378132501173587,1.25492763998253,1.2482852698791593,1.25492763998253
9,0.914706772703039,68.38522374612074,61.88695123661695,1.2028553092053957,60.63864603300762,59.44176913366684,60.03272710271635,59.44176913366684,1.2446254390691007,1.2736130182054781,1.2567922599791062,1.2736130182054781
10,0.8690681330993048,69.88287115827411,61.022020664827714,1.214127539701405,60.52643882369442,59.577352844920284,60.01589602131937,59.87657206975548,1.2333486037594932,1.2571539231354283,1.2465200949282873,1.2571539231354283
11,0.8307705724330814,71.34247672439685,63.26616485109168,1.158616807489168,61.9383795408855,61.60175791294591,61.73360138388891,61.681238019542754,1.1934985993873506,1.2174093194660687,1.2052522227522873,1.2174093194660687
12,0.7873317195326471,72.82610871959156,62.81266071345084,1.1906522715552932,62.17681986067605,61.19500677918556,61.664406938145774,61.19500677918556,1.2090648283206282,1.2317090043354602,1.2201701622278918,1.2317090043354602
13,0.7585149198541861,73.85724296726399,62.80798541306279,1.1720225816326482,61.29318808733461,60.867735752022064,61.10150077142457,60.867735752022064,1.2142754343471356,1.2439919812161297,1.2299793332992563,1.2439919812161297
14,0.7239116794617889,75.04054459905896,61.76071812613961,1.2508206255733967,61.265136285006314,60.783580345037166,60.94628079854131,60.783580345037166,1.2591073264678319,1.2945185012760616,1.279454245347352,1.2945185012760616
