Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.5307246730150774,42.78549305624937,18.94108873974646,2.14426822747503,39.779082774049215,18.433072334079046,25.369127516778526,39.779082774049215,1.6597861228954225,2.0863599997191202,1.881182003305072,1.6597861228954225
1,1.258174180679614,51.753421920271755,53.318419090231174,1.2314869012861025,55.42971662938106,53.612043251304996,54.65510812826248,55.42971662938106,1.2111168645677113,1.2386843881436758,1.2250539652648427,1.2111168645677113
2,1.056772346081941,61.180937156559104,60.05313199105145,1.082305965146848,61.12509321401939,60.36073825503356,60.88087248322147,61.12509321401939,1.0746827459051496,1.0887950820227463,1.0804740736172311,1.0746827459051496
3,0.9360640826432601,66.85782795484064,64.63926174496645,1.0000334953268368,65.01677852348993,64.75111856823266,64.87136465324384,64.85365398956003,1.000113779945033,1.0101619785030682,1.0049231176575026,1.0050905591675214
4,0.8262184951311488,71.40373663702667,65.16592095451156,1.0213051374469484,65.60868754660702,65.1565995525727,65.40082028337062,65.60868754660702,1.0079234082783972,1.0196547444377626,1.0135866710117885,1.0099277741142683
5,0.7467671363707393,74.40103906484164,65.35700969425801,1.0302839843290192,66.66200596569725,65.54343773303505,66.01603281133484,65.89299030574199,0.9766542539000511,1.0069362031561988,0.9950781579173746,0.9979077786916778
6,0.6845488303610127,76.74692776501149,66.47091722595079,0.9737092409105528,67.47762863534676,66.39168530947055,66.7337807606264,66.62005965697242,0.9351805281781015,0.9706787280738354,0.9594316632265137,0.9643536007830075
7,0.6417116864258067,78.44739734239184,67.4683072334079,0.9372752076458364,67.6826994780015,66.90436241610739,67.21942580164057,67.09079045488441,0.9277351466672761,0.9600329599564984,0.9509260169806935,0.9597063479678971
8,0.5981984897647672,79.93206114496952,69.75671140939598,0.8720479502919174,69.06226696495153,68.13944817300522,68.52721849366145,68.15809097688292,0.89185196675715,0.9260295072481746,0.9138483022295294,0.9260295072481746
9,0.566336935590905,81.03706664002398,67.305182699478,0.9832541037883077,67.59880686055183,66.62005965697242,66.9789336316182,66.62005965697242,0.9736357118402209,1.0070823732586134,0.9946387443159308,1.0050886686713922
10,0.530861637171577,82.27994804675792,66.47557792692021,1.009841754500355,66.84843400447427,66.17729306487696,66.41219239373602,66.22390007457122,0.9846261599588961,1.003950260579586,0.9981122639207612,1.003950260579586
11,0.5052694067015977,83.14516934758717,66.75521998508576,1.0192495350326811,66.68997017151379,66.16331096196868,66.45134228187919,66.21457867263237,1.0043109438958622,1.0340753272175789,1.0149497029682,1.0215730120738347
12,0.47902035617919836,83.94245179338596,68.77796420581656,0.9750218795878547,68.26994780014914,67.99496644295301,68.16088739746456,67.99496644295301,0.9866220243275166,0.9992669597268105,0.9929884093503158,0.9992669597268105
13,0.4588268110742959,84.67978819062843,67.69202087994034,1.0158988402358122,67.08612975391499,66.91368381804624,66.9975764354959,66.93232662192393,1.0329040327952022,1.0380168887121337,1.035883938450189,1.0380168887121337
14,0.44666958072453816,85.1493655709861,68.70339299030574,1.0013077347761108,68.43773303504847,67.74328859060402,68.06114839671888,67.74328859060402,1.0095371320134117,1.0306709524066675,1.0203145164464202,1.0306709524066675
