Epoch,train_loss,train_acc,intra_pre_acc,intra_pre_loss,intra_acc_best,intra_acc_worst,intra_acc_mean,intra_acc_final,intra_loss_best,intra_loss_worst,intra_loss_mean,intra_loss_final
0,1.886525282469552,29.05716228649146,36.79280454842017,1.6324141029091108,39.60760555503775,36.55513095349054,38.59539565663156,39.44449622518408,1.5766318972621645,1.6271312087774277,1.5995249294099352,1.5766318972621645
1,1.4103497471041082,47.48389935597424,44.444962251840806,1.4624418169260025,46.262466213067384,45.61468916021997,45.927859073539004,45.88498462112033,1.4291657872852825,1.4531391043038595,1.4370939704633894,1.4292060058741343
2,1.2543794151462253,53.93615744629785,48.1125920402647,1.4160493122679847,48.88619629042781,48.382887501165065,48.74172802684314,48.88619629042781,1.3940502983473597,1.4024315387720154,1.399401277800401,1.4023303311495554
3,1.157684857583107,57.64030561222449,50.638456519712925,1.359183353682359,50.61049492030944,50.1957311958244,50.44738559045577,50.1957311958244,1.3450338572618508,1.354832042363428,1.3505828003088634,1.354832042363428
4,1.083786884689575,60.62042481699268,50.17709012955541,1.4088617229745501,50.41010345791779,49.739025072234135,50.07176810513562,50.16776959642092,1.3944016939827375,1.4003273138687724,1.39698172314536,1.39677871533093
5,1.0317736065296261,62.822512900516024,52.51654394631373,1.3437286187850295,52.87072420542455,52.59576847795694,52.7644701276913,52.79149967378134,1.3322844036987849,1.339007710949296,1.3363641107011408,1.339007710949296
6,1.0165880362091162,63.88055522220889,52.82412153975207,1.3820667504554702,53.308789262745826,53.01985273557648,53.16804921241495,53.27150713020785,1.3485408776572771,1.3615382785598438,1.3547918482550552,1.3615382785598438
7,0.9582316671186091,65.81863274530981,53.63966818902041,1.3757223742348808,53.914623916488026,53.63966818902041,53.831671171591005,53.882002050517286,1.360622719994613,1.3770075144157523,1.3677598699217752,1.3770075144157523
8,0.8931193671872854,68.38873554942198,55.764749743685336,1.3309293064687933,55.3406654860658,54.85599776307205,55.061981545344395,54.85599776307205,1.3196283131837845,1.3458202426277457,1.3354011860276973,1.3458202426277457
9,0.8468064850248644,70.01080043201728,55.69484574517662,1.3249657991386594,55.35930655233479,54.97250442725324,55.146798396868306,54.97250442725324,1.3321491781444776,1.3663251423055218,1.3510137075824398,1.3575756065547466
10,0.8072301408518916,71.49085963438537,55.5457172150247,1.3949490857443638,55.224158821884615,54.86997856277379,55.05172895889645,54.86997856277379,1.3861192384113867,1.4086432128789879,1.3963385441650946,1.4086432128789879
11,0.7726441650744289,72.74490979639185,55.14959455680865,1.4047703940776133,55.52707614875571,55.27076148755709,55.38260788517103,55.27076148755709,1.3800893348774739,1.4064471357989878,1.3950687536881083,1.4064471357989878
12,0.7352913717174774,73.98295931837274,57.04632304967844,1.3495315127074718,57.0323422499767,56.897194519526515,56.98387547767733,56.99972038400597,1.335635424724647,1.3483497255614825,1.3436439957114912,1.345202888761248
13,0.720775918658737,74.47097883915357,54.90260042874453,1.4612599455174946,55.44319135054525,55.18221642277938,55.33973343275235,55.40590921800727,1.4207385771331333,1.432337985861869,1.425407743205627,1.432337985861869
14,0.705195034099052,75.10700428017121,56.62223879205891,1.373893092608168,56.529033460713954,56.22611613384286,56.41066268990586,56.40786652996552,1.3648283088668471,1.3764482953896124,1.3722588327314171,1.3752630092203617
