Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,0.9185676606638091,67.78758582037271,0,0
1,6.351981398605165,11.381999906590071,"tensor(0.2800, device='cuda:0')","tensor(0.6618, device='cuda:0')"
2,4.857827060634182,14.712063892391761,"tensor(2.1984, device='cuda:0')","tensor(27.3379, device='cuda:0')"
3,4.113779213102091,22.80136378497034,"tensor(1.6099, device='cuda:0')","tensor(20.1098, device='cuda:0')"
4,2.785862601938702,33.45476624165149,"tensor(0.9347, device='cuda:0')","tensor(12.3874, device='cuda:0')"
5,2.5773571378418376,31.960207370043435,"tensor(0.6854, device='cuda:0')","tensor(5.8735, device='cuda:0')"
6,1.8918221482918376,34.11797674092756,"tensor(0.8014, device='cuda:0')","tensor(4.8236, device='cuda:0')"
7,1.5311744535962741,49.297090280696835,"tensor(0.4848, device='cuda:0')","tensor(5.2260, device='cuda:0')"
8,1.3814453471984183,56.176731586567655,"tensor(0.4859, device='cuda:0')","tensor(4.4086, device='cuda:0')"
9,1.3939014815148854,55.4901686049227,"tensor(0.7135, device='cuda:0')","tensor(4.0625, device='cuda:0')"
10,1.545473299920559,52.83732660781841,"tensor(0.3343, device='cuda:0')","tensor(4.2921, device='cuda:0')"
11,1.601453425983588,52.20213908738499,"tensor(0.5953, device='cuda:0')","tensor(5.3438, device='cuda:0')"
12,1.57885476733957,53.033487459716966,"tensor(0.3963, device='cuda:0')","tensor(5.3492, device='cuda:0')"
13,1.4896946446526618,54.504693848956144,"tensor(0.3789, device='cuda:0')","tensor(4.8339, device='cuda:0')"
14,1.4812402375752018,54.88300406333193,"tensor(0.2079, device='cuda:0')","tensor(4.5370, device='cuda:0')"
15,1.539494446345738,54.43463640184952,"tensor(0.5283, device='cuda:0')","tensor(4.9761, device='cuda:0')"
16,1.6035552457684563,52.84666760076596,"tensor(0.4126, device='cuda:0')","tensor(4.8747, device='cuda:0')"
17,1.624460645020008,50.87104759235907,"tensor(0.3985, device='cuda:0')","tensor(4.6391, device='cuda:0')"
18,1.5451114890830857,50.05371070944842,"tensor(0.2809, device='cuda:0')","tensor(4.6131, device='cuda:0')"
19,1.4617272526735352,50.23586007192564,"tensor(0.1622, device='cuda:0')","tensor(4.3542, device='cuda:0')"
20,1.4132167132837432,50.59548830040633,"tensor(0.3167, device='cuda:0')","tensor(4.1607, device='cuda:0')"
21,1.4476983958766574,48.661902760263416,"tensor(-0.0462, device='cuda:0')","tensor(4.1345, device='cuda:0')"
22,1.4518561047457514,49.273737798327964,"tensor(0.4870, device='cuda:0')","tensor(4.4177, device='cuda:0')"
23,1.4576800933906011,51.21199383494466,"tensor(0.2108, device='cuda:0')","tensor(4.4976, device='cuda:0')"
24,1.442255308230718,52.01064873196021,"tensor(-0.0238, device='cuda:0')","tensor(4.3761, device='cuda:0')"
25,1.4839188587807475,49.6800709915464,"tensor(0.2651, device='cuda:0')","tensor(4.1517, device='cuda:0')"
26,1.670908557517188,40.3530895334174,"tensor(0.1888, device='cuda:0')","tensor(4.0855, device='cuda:0')"
27,1.7980635496122497,35.2762598664238,"tensor(0.2838, device='cuda:0')","tensor(4.3463, device='cuda:0')"
28,1.8591096546678316,33.60889262528607,"tensor(0.0929, device='cuda:0')","tensor(4.6105, device='cuda:0')"
29,1.8714354314974375,33.23992340385783,"tensor(0.0473, device='cuda:0')","tensor(4.8625, device='cuda:0')"
30,1.8131427701030458,34.258091635140815,"tensor(-0.1447, device='cuda:0')","tensor(5.0344, device='cuda:0')"
31,1.708484369374457,41.30120031759376,"tensor(0.0455, device='cuda:0')","tensor(4.9671, device='cuda:0')"
32,1.5593702924393473,53.075521927980944,"tensor(0.0631, device='cuda:0')","tensor(4.7496, device='cuda:0')"
33,1.453573353588581,55.041800943440286,"tensor(0.2866, device='cuda:0')","tensor(4.4554, device='cuda:0')"
34,1.4060504670654024,55.700340946242584,"tensor(0.1177, device='cuda:0')","tensor(4.3332, device='cuda:0')"
35,1.399207555644569,56.195413572462755,"tensor(0.1873, device='cuda:0')","tensor(4.4149, device='cuda:0')"
36,1.3787630400842144,56.541030311522114,"tensor(0.0675, device='cuda:0')","tensor(4.8885, device='cuda:0')"
37,1.354733989884456,57.20424081079819,"tensor(0.1516, device='cuda:0')","tensor(4.8158, device='cuda:0')"
38,1.3482968392116683,57.54518705338378,"tensor(0.0958, device='cuda:0')","tensor(4.5021, device='cuda:0')"
39,1.388912397835936,57.04077343421606,"tensor(-0.0030, device='cuda:0')","tensor(4.3901, device='cuda:0')"
40,1.4062947996315502,56.92401102237168,"tensor(0.0549, device='cuda:0')","tensor(4.7749, device='cuda:0')"
41,1.4197289691794486,56.858624071738824,"tensor(0.1785, device='cuda:0')","tensor(4.9054, device='cuda:0')"
42,1.4025700865756898,57.381719676801644,"tensor(0.1959, device='cuda:0')","tensor(4.8531, device='cuda:0')"
43,1.3934399709105492,57.652608472280605,"tensor(0.1763, device='cuda:0')","tensor(4.5730, device='cuda:0')"
44,1.3838197993380683,57.928167764233336,"tensor(0.1014, device='cuda:0')","tensor(4.4692, device='cuda:0')"
45,1.3785671840111415,57.82541684181029,"tensor(0.0663, device='cuda:0')","tensor(4.5182, device='cuda:0')"
46,1.3873797896362485,57.56853953575265,"tensor(-0.0073, device='cuda:0')","tensor(4.5973, device='cuda:0')"
47,1.40458844602108,57.358367194432766,"tensor(-0.0732, device='cuda:0')","tensor(4.7789, device='cuda:0')"
48,1.4193435105539502,56.830601092896174,"tensor(0.0405, device='cuda:0')","tensor(5.0322, device='cuda:0')"
49,1.4299942554817313,56.27481201251693,"tensor(0.2802, device='cuda:0')","tensor(5.2926, device='cuda:0')"
50,1.3795319930428551,56.62042875157629,"tensor(0.1156, device='cuda:0')","tensor(5.4194, device='cuda:0')"
51,1.370778279112918,56.559712297417214,"tensor(-0.0232, device='cuda:0')","tensor(4.5540, device='cuda:0')"
52,1.3832985739268007,55.99458222409042,"tensor(0.2520, device='cuda:0')","tensor(3.9674, device='cuda:0')"
53,1.3938824165435064,56.06931016767082,"tensor(0.3172, device='cuda:0')","tensor(3.8180, device='cuda:0')"
54,1.3771783007042748,56.60641726215497,"tensor(0.3789, device='cuda:0')","tensor(3.8501, device='cuda:0')"
55,1.3669589030600728,56.7325206669469,"tensor(0.1336, device='cuda:0')","tensor(3.9723, device='cuda:0')"
56,1.3875658334720702,56.26547101956938,"tensor(0.1780, device='cuda:0')","tensor(4.1205, device='cuda:0')"
57,1.4354848886529605,55.51819158376536,"tensor(-0.0639, device='cuda:0')","tensor(4.4331, device='cuda:0')"
58,1.3931865152858554,55.81710335808697,"tensor(0.0151, device='cuda:0')","tensor(5.0284, device='cuda:0')"
59,1.2880491124732154,57.428424641539394,"tensor(0.0954, device='cuda:0')","tensor(4.7293, device='cuda:0')"
60,1.302728715929247,57.400401662696744,"tensor(0.0664, device='cuda:0')","tensor(3.7861, device='cuda:0')"
61,1.3280542375785964,56.58306477978609,"tensor(-0.0340, device='cuda:0')","tensor(3.6639, device='cuda:0')"
62,1.3498657203855968,56.01326420998552,"tensor(0.1480, device='cuda:0')","tensor(3.8088, device='cuda:0')"
63,1.368441500301872,55.625613002662185,"tensor(-0.0514, device='cuda:0')","tensor(3.9757, device='cuda:0')"
64,1.415663689197529,54.85498108448928,"tensor(0.1025, device='cuda:0')","tensor(4.3407, device='cuda:0')"
65,1.3916451051121665,56.09733314651348,"tensor(0.0081, device='cuda:0')","tensor(4.8019, device='cuda:0')"
66,1.3831194369565873,56.559712297417214,"tensor(0.0527, device='cuda:0')","tensor(4.3582, device='cuda:0')"
67,1.3811459814508755,56.40558591378264,"tensor(0.1544, device='cuda:0')","tensor(4.0992, device='cuda:0')"
68,1.4075842070437612,55.952547755826444,"tensor(0.2323, device='cuda:0')","tensor(3.9595, device='cuda:0')"
69,1.3735045361376943,56.41025641025641,"tensor(0.3299, device='cuda:0')","tensor(3.8781, device='cuda:0')"
70,1.3321235538238572,57.148194853112884,"tensor(-0.0359, device='cuda:0')","tensor(3.7121, device='cuda:0')"
71,1.328074149077847,57.22759329316706,"tensor(-0.1046, device='cuda:0')","tensor(3.7576, device='cuda:0')"
72,1.3577873729878949,57.23226378964084,"tensor(-0.0665, device='cuda:0')","tensor(3.9000, device='cuda:0')"
73,1.4088235499248618,56.43827938909906,"tensor(-0.0041, device='cuda:0')","tensor(4.0149, device='cuda:0')"
74,1.4205791857980548,56.214095558357855,"tensor(0.2537, device='cuda:0')","tensor(3.9757, device='cuda:0')"
75,1.4256249751363481,56.232777544252954,"tensor(0.1173, device='cuda:0')","tensor(3.9357, device='cuda:0')"
76,1.440757089604934,56.0552986782495,"tensor(0.3877, device='cuda:0')","tensor(3.8654, device='cuda:0')"
