Adaption Step,loss,intra_session_acc,statistical_loss,der_loss
0,1.0127133172714995,63.406321490265654,0,0
1,1.2530251953396059,59.097063354965215,"tensor(0.0916, device='cuda:0')","tensor(0.9460, device='cuda:0')"
2,0.9952447190880775,63.41099024230823,"tensor(0.1008, device='cuda:0')","tensor(1.6053, device='cuda:0')"
3,0.9727548649978071,64.23269060180213,"tensor(0.0801, device='cuda:0')","tensor(1.2523, device='cuda:0')"
4,1.0035546411361014,63.639759092394605,"tensor(0.0750, device='cuda:0')","tensor(1.2621, device='cuda:0')"
5,1.0743223418969483,61.67888323451142,"tensor(0.0863, device='cuda:0')","tensor(1.0600, device='cuda:0')"
6,1.093881911021613,61.24002054250899,"tensor(0.0787, device='cuda:0')","tensor(1.1389, device='cuda:0')"
7,1.0523710470824015,62.36052103272795,"tensor(0.0802, device='cuda:0')","tensor(1.1608, device='cuda:0')"
8,1.0015927088402568,63.76581539754424,"tensor(0.0893, device='cuda:0')","tensor(1.0436, device='cuda:0')"
9,0.9748532780046973,64.6201970213362,"tensor(0.0730, device='cuda:0')","tensor(0.9783, device='cuda:0')"
10,0.9707744698084536,64.87230963163546,"tensor(0.0672, device='cuda:0')","tensor(1.0228, device='cuda:0')"
11,0.9817573974529902,64.41010317942015,"tensor(0.0750, device='cuda:0')","tensor(1.0484, device='cuda:0')"
12,1.0063361751713924,63.60707782809655,"tensor(0.0822, device='cuda:0')","tensor(1.0020, device='cuda:0')"
13,1.0403949505693855,62.56127737055885,"tensor(0.0807, device='cuda:0')","tensor(0.9531, device='cuda:0')"
14,1.0666424106983912,62.08973341425837,"tensor(0.0909, device='cuda:0')","tensor(0.9519, device='cuda:0')"
15,1.0662381891161203,62.02903963770484,"tensor(0.0851, device='cuda:0')","tensor(0.9649, device='cuda:0')"
16,1.0445707043011982,62.495914841962744,"tensor(0.0808, device='cuda:0')","tensor(0.9553, device='cuda:0')"
17,1.0203060639933461,63.200896400392175,"tensor(0.0660, device='cuda:0')","tensor(0.9320, device='cuda:0')"
18,1.0045428510223116,63.65376534852234,"tensor(0.0882, device='cuda:0')","tensor(0.9314, device='cuda:0')"
19,0.9982617557758376,63.86852794248097,"tensor(0.0906, device='cuda:0')","tensor(0.9307, device='cuda:0')"
20,1.004291432421832,63.583734067883654,"tensor(0.0810, device='cuda:0')","tensor(0.9132, device='cuda:0')"
21,1.0201013814657927,63.23357766469023,"tensor(0.0826, device='cuda:0')","tensor(0.8944, device='cuda:0')"
22,1.0340344307145901,62.906765021709695,"tensor(0.0727, device='cuda:0')","tensor(0.8953, device='cuda:0')"
23,1.0353917609013261,62.94878379009291,"tensor(0.0650, device='cuda:0')","tensor(0.9077, device='cuda:0')"
24,1.025452665629841,63.121527615668334,"tensor(0.0687, device='cuda:0')","tensor(0.9059, device='cuda:0')"
25,1.011178426355833,63.42032774639339,"tensor(0.0726, device='cuda:0')","tensor(0.8863, device='cuda:0')"
26,1.0047861022786015,63.64442784443718,"tensor(0.0772, device='cuda:0')","tensor(0.8764, device='cuda:0')"
27,1.0089804211720115,63.611746580139126,"tensor(0.0740, device='cuda:0')","tensor(0.8745, device='cuda:0')"
28,1.0223403384997731,63.2615901769457,"tensor(0.0891, device='cuda:0')","tensor(0.8676, device='cuda:0')"
29,1.037713038424651,62.85073999719875,"tensor(0.0684, device='cuda:0')","tensor(0.8642, device='cuda:0')"
30,1.0478829056734131,62.64998365936785,"tensor(0.0731, device='cuda:0')","tensor(0.8638, device='cuda:0')"
31,1.0466466744740803,62.71534618796396,"tensor(0.0749, device='cuda:0')","tensor(0.8629, device='cuda:0')"
32,1.037776097389204,62.925440029880015,"tensor(0.0767, device='cuda:0')","tensor(0.8548, device='cuda:0')"
33,1.026472609667551,63.219571408562494,"tensor(0.0731, device='cuda:0')","tensor(0.8461, device='cuda:0')"
34,1.0210482253737392,63.406321490265654,"tensor(0.0669, device='cuda:0')","tensor(0.8454, device='cuda:0')"
35,1.0208765480312563,63.336290209626966,"tensor(0.0836, device='cuda:0')","tensor(0.8449, device='cuda:0')"
