Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7748811785786296,33.080018998575106,1.6620278791302727,34.32682904112141,1.5826201182377488,38.86445421831267
1,1.5271498273355892,40.6469514786391,1.5089972114988737,40.32505937689191,1.439487701729883,43.292682926829265
2,1.4146574849899585,44.589155813314,1.4657298926086653,41.498626181716574,1.3911077040660231,44.692123150739704
3,1.3623458139431743,46.88398370122241,1.4350680730172567,44.316117915521815,1.3285782171201101,50.209916033586566
4,1.4848427612560626,43.26675499337549,1.7154909187839145,32.85521352396032,1.577193510683277,40.043982407037184
5,1.4994773358201827,42.65680073994451,1.581042162009648,38.98384017137801,1.5006273486946202,41.993202718912436
6,1.4705325875419397,43.84671149663775,1.5450449337561925,40.39957155497601,1.4758787456947038,43.64254298280688
7,1.4315354584124143,45.27410444216684,1.5256013142920675,41.72216271596889,1.4269263155852692,45.26189524190324
8,1.4222829875092917,45.866560007999404,1.5330656039572896,41.36822987006939,1.4235035829906222,45.461815273890444
9,1.417464066999027,46.076544259180565,1.53198414934533,40.58585200018628,1.4200396371793143,44.71211515393843
10,1.393977333943303,47.0139739519536,1.5218963392433666,41.04689610208168,1.4099414318422727,45.57177129148341
11,1.398663227931379,46.881483888708345,1.5525225539292609,39.79881711917292,1.4288161223447775,45.00199920031987
12,1.3852199396005453,47.38144639152064,1.494658234573546,42.02952545056583,1.40021780020074,45.821671331467414
13,1.3691498410587493,47.88390870684698,1.4741540760511445,43.417314767382294,1.3926518702808814,47.02119152339064
14,1.3569087704149678,48.881333899957504,1.489539664416086,42.606994830717646,1.3812926570071449,47.19112355057977
