Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.7208963000355437,36.38183911498223,1.5277326224105698,45.68703539202394,1.5566246524641785,43.689320388349515
1,1.4358314557578236,47.30440006006908,1.5905925869232131,43.33068399644677,1.5018572475336776,44.540086077469724
2,1.3707986117932742,49.83230715322621,1.6773069916026933,39.90368881200617,1.6468748457824127,39.73576218596737
3,1.327816674884516,51.68693998097812,1.461741708573841,47.818972368974705,1.409542740145816,48.72385146631969
4,1.305608542201618,52.38524302948391,1.6127633622714452,42.881855159193975,1.6264190647421004,41.327194475027525
5,1.3879671355786796,49.53446463432948,1.9775508067437582,31.534901117396792,1.9329227299629888,31.1980782704434
6,1.3660360628042738,50.28032237072634,1.3621564787768183,50.198700266492125,1.3724094772640663,48.76388749874887
7,1.309882244743859,52.390248786104024,1.4204986244440079,48.80546075085324,1.3743917655341233,48.93404063657292
8,1.2399282373559362,55.781648896230664,1.4008548128462972,51.311421758848006,1.2658468205717546,53.738364528075266
9,1.1870151632510053,57.65630475046303,1.5930540771001862,45.75716489784469,1.495340122452265,48.41357221499349
10,1.1361208337183577,59.92140962106423,1.4117273443511553,51.8070035999813,1.2270979073983204,55.23971574416975
11,1.1488101598553764,59.38829654102218,1.3248754668803442,54.27556220487166,1.2446386308609685,55.459913922530276
12,1.0703279505522487,62.05886769785253,1.2594184469254244,56.748796110150074,1.1234031100816364,59.32339105194675
13,1.139842397298295,59.86884917655304,1.4039097045149123,50.72700921034176,1.3407248681104635,50.75568011210089
14,1.119175301573147,60.48455724082695,1.2951240945784819,54.55140492776661,1.2105566150025477,56.61094985486938
