Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.9067866036686272,33.07173206698326,1.8843776938461123,32.664020546346016,1.815501552593859,35.70500649545318
1,1.5825288985103083,41.23719070232442,1.6524719351104327,40.42960541676395,1.5151136660877662,43.79934046167683
2,1.4327749608042903,48.197950512371904,1.5735518538526125,43.46953070277843,1.3579214343541786,51.67382832017588
3,1.3113305766742451,53.50412396900774,1.5599874249171644,46.03782395517161,1.2938086413129974,53.06285600079944
4,1.2395003413239989,56.34091477130717,1.4915763969932283,47.74223674994163,1.239365327207348,56.1906665334266
5,1.1734801671756343,58.815296175956014,1.5065792020232904,48.17651179080084,1.1990610104572923,57.859498351154194
6,1.1423949332663808,60.112471882029496,1.4353213734215213,50.684099929955636,1.1115540605557115,61.407015089437394
7,1.1144542315135748,61.119720069982506,1.497380581462667,48.778893299089425,1.1232596515100213,59.99800139902069
8,1.098391924612819,61.75206198450387,1.4990105336265904,48.15316367032454,1.1184846796566927,60.257819526331566
9,1.0437433075981017,63.614096475881034,1.4524049208987326,49.656782628998364,1.0703799807572667,62.28639952033576
10,1.0192593048555783,64.4288927768058,1.4509766442435128,50.41326173243054,1.0294735454305817,64.4448885779954
11,0.9780892228927857,65.74106473381654,1.532954249353636,49.42797104833061,1.0707477866848814,62.12651144199061
12,1.2535105397145208,55.906023494126465,1.573792964220047,44.66028484706981,1.4004181065136874,50.71449985010493
13,1.2215931489825629,56.78330417395651,1.531293700138728,47.816950735465795,1.1946462785141378,57.43979214549815
14,1.1362719379674893,60.14496375906023,1.4607952205198151,49.404622927854305,1.1537885763977147,59.24852603177776
