Epoch,train_loss,train_acc,intra_session_loss,intra_session_acc,inter_session_loss,inter_session_acc
0,1.5015151199822228,43.245403677058356,1.2392873299263774,50.391498881431765,1.283736657492722,49.22600619195047
1,1.2266230267076828,52.7927657873701,1.2032981387206487,55.47632363907532,1.1826825383343273,56.806152002396885
2,1.1026042431307297,59.454936051159066,1.1052801662257739,58.463832960477255,1.065533896790275,61.969439728353144
3,0.9964953619070327,64.97302158273382,1.0104734298019182,65.5341163310962,0.9905503844913048,65.79446719264955
4,0.8938020816245399,69.23461231015187,0.9605252162686416,66.97893363161819,0.8597709249846542,71.16748227304504
5,0.8173365031187527,71.83752997601918,1.0465928974250953,62.770320656226694,0.8657945975472655,70.65814441226405
6,0.7730220609579604,73.62609912070343,0.9346124461541573,67.27721849366145,0.7798157251333888,73.26475581743733
7,0.7342316354996861,75.20983213429257,0.9718052065443425,66.37770320656227,0.7432543857942654,75.15230200739039
8,0.6894298256776584,76.49880095923261,0.9203249579739003,67.8458240119314,0.7122080095961124,75.61170478378108
9,0.6607792011845988,77.52048361310952,0.9061743700433345,68.02293064876957,0.6736783181564717,77.16967941675821
10,0.6279027128752809,78.83942845723422,0.8688505896854968,69.68214019388516,0.6533495844164982,78.04853690202737
11,0.6036806094189422,79.56634692246203,0.8546135886794045,71.05238627889635,0.6287447568736498,78.77758913412563
12,0.5840981003765862,80.28077537969625,0.9265304295612233,67.95302013422818,0.6341936580742462,78.7376410666134
13,0.5793129184756416,80.48311350919265,0.8761495016515255,69.71942580164057,0.6328982631616955,79.13712174173574
14,0.5693666522685712,80.87529976019184,0.9516953335454067,68.58221476510067,0.5994838762886917,80.04594027763908
